Date,Price,Open,High,Low,Volume,Change 
03/27/2023,98.04,99.07,99.34,97.08,46.72,-0.09
03/28/2023,97.24,98.11,98.44,96.29,38.72,-0.82
03/29/2023,100.25,98.69,100.42,98.56,49.78,3.10
03/30/2023,102.00,101.55,103.04,101.01,53.63,1.75
03/31/2023,103.29,102.16,103.49,101.95,56.75,1.26
04/03/2023,102.41,102.30,103.29,101.43,41.14,-0.85
04/04/2023,103.95,102.75,104.20,102.11,48.66,1.50
04/05/2023,101.10,103.91,103.91,100.75,45.18,-2.74
04/06/2023,102.06,100.75,102.38,99.80,43.81,0.95
04/10/2023,102.17,100.96,102.20,99.57,37.26,0.11
04/11/2023,99.92,100.80,101.00,99.01,60.42,-2.20
04/12/2023,97.83,100.40,100.51,97.71,56.74,-2.09
04/13/2023,102.40,98.95,102.57,98.71,67.93,4.67
04/14/2023,102.51,102.07,103.20,101.11,51.45,0.11
04/17/2023,102.74,103.16,103.73,101.59,39.92,0.22
04/18/2023,102.30,103.95,104.20,101.52,39.79,-0.43
04/19/2023,104.30,101.58,105.12,101.39,58.40,1.96
04/20/2023,103.81,103.53,105.25,103.21,57.70,-0.47
04/21/2023,106.96,106.10,108.15,105.08,86.77,3.03
04/24/2023,106.21,107.65,109.23,105.07,69.58,-0.70
04/25/2023,102.57,104.91,105.45,102.45,65.03,-3.43
04/26/2023,104.98,105.04,106.62,104.10,73.80,2.35
04/27/2023,109.82,108.16,110.86,106.80,149.96,4.61
04/28/2023,105.45,107.73,109.48,104.33,130.72,-3.98
05/01/2023,102.05,104.95,105.23,101.82,74.73,-3.22
05/02/2023,103.63,101.47,103.90,101.15,73.47,1.55
05/03/2023,103.65,103.74,105.96,103.28,65.05,0.02
05/04/2023,104.00,104.04,105.39,103.31,45.35,0.34
05/05/2023,105.65,104.27,105.76,103.55,56.95,1.59
05/08/2023,105.83,105.04,106.10,104.70,49.43,0.17
05/09/2023,106.62,105.48,106.79,105.16,44.09,0.75
05/10/2023,110.19,108.10,110.67,108.05,78.63,3.35
05/11/2023,112.18,111.03,113.28,110.49,74.92,1.81
05/12/2023,110.26,112.16,112.64,109.32,49.85,-1.71
05/15/2023,111.20,111.15,112.29,109.25,53.01,0.85
05/16/2023,113.40,111.05,114.79,111.05,71.47,1.98
05/17/2023,115.50,114.89,115.83,114.22,65.66,1.85
05/18/2023,118.15,116.69,118.60,116.33,73.17,2.29
05/19/2023,116.25,118.16,118.31,115.70,55.06,-1.61
05/22/2023,115.01,116.77,116.77,114.25,70.74,-1.07
05/23/2023,114.99,114.27,117.14,113.78,67.58,-0.02
05/24/2023,116.75,115.35,117.34,115.02,63.49,1.53
05/25/2023,115.00,116.63,116.87,114.31,66.50,-1.50
05/26/2023,120.11,116.04,121.50,116.02,96.78,4.44
05/30/2023,121.66,122.37,122.92,119.86,64.31,1.29
05/31/2023,120.58,121.45,122.04,119.17,72.80,-0.89
06/01/2023,122.77,120.69,123.49,119.93,54.38,1.82
06/02/2023,124.25,124.92,126.39,124.01,61.26,1.21
06/05/2023,125.30,123.36,125.80,123.03,47.95,0.85
06/06/2023,126.61,125.07,127.40,125.00,45.70,1.05
06/07/2023,121.23,127.01,127.36,120.63,95.66,-4.25
06/08/2023,124.25,123.01,125.63,122.26,62.16,2.49
06/09/2023,123.43,124.08,125.80,123.19,51.40,-0.66
06/12/2023,126.57,124.02,126.78,123.53,51.47,2.54
06/13/2023,126.66,128.12,128.41,125.18,50.56,0.07
06/14/2023,126.42,126.70,126.95,124.12,52.42,-0.19
06/15/2023,127.11,125.21,127.69,124.32,60.46,0.55
06/16/2023,125.49,127.71,127.90,125.30,84.25,-1.27
06/20/2023,125.78,124.97,127.25,124.50,56.93,0.23
06/21/2023,124.83,125.64,126.73,123.85,52.14,-0.76
06/22/2023,130.15,125.31,130.33,125.14,90.35,4.26
06/23/2023,129.33,129.11,130.84,128.28,71.93,-0.63
06/26/2023,127.33,129.33,131.49,127.10,59.99,-1.55
06/27/2023,129.18,128.63,130.09,127.55,46.80,1.45
06/28/2023,129.04,128.94,131.48,128.44,52.15,-0.11
06/29/2023,127.90,128.77,129.26,127.25,40.76,-0.88
06/30/2023,130.36,129.47,131.24,128.95,54.35,1.92
07/03/2023,130.22,130.82,131.85,130.07,28.26,-0.11
07/05/2023,130.38,130.24,131.40,129.64,35.90,0.12
07/06/2023,128.36,128.25,128.73,127.37,40.70,-1.55
07/07/2023,129.78,128.59,130.97,128.13,41.99,1.11
07/10/2023,127.13,129.07,129.28,125.92,61.89,-2.04
07/11/2023,128.78,127.75,129.77,127.35,49.95,1.30
07/12/2023,130.80,130.31,131.26,128.83,54.02,1.57
07/13/2023,134.30,134.04,134.67,132.71,61.17,2.68
07/14/2023,134.68,134.06,136.65,134.06,54.49,0.28
07/17/2023,133.56,134.56,135.62,133.21,48.45,-0.83
07/18/2023,132.83,132.71,133.86,131.35,54.97,-0.55
07/19/2023,135.36,133.39,135.99,132.53,54.53,1.90
07/20/2023,129.96,134.07,134.79,129.33,59.82,-3.99
07/21/2023,130.00,131.34,131.37,128.41,133.31,0.03
07/24/2023,128.80,130.30,131.66,128.35,45.67,-0.92
07/25/2023,129.13,129.31,129.58,128.53,39.24,0.26
07/26/2023,128.15,126.51,129.08,126.11,53.91,-0.76
07/27/2023,128.25,131.00,132.63,127.79,52.61,0.08
07/28/2023,132.21,129.69,133.01,129.33,46.32,3.09
07/31/2023,133.68,133.20,133.87,132.38,41.90,1.11
08/01/2023,131.69,133.55,133.69,131.62,42.30,-1.49
08/02/2023,128.21,130.15,130.23,126.82,51.03,-2.64
08/03/2023,128.91,127.48,129.84,126.41,91.16,0.55
08/04/2023,139.57,141.06,143.63,139.32,153.13,8.27
08/07/2023,142.22,140.99,142.54,138.95,71.21,1.90
08/08/2023,139.94,140.62,140.84,138.42,51.71,-1.60
08/09/2023,137.85,139.97,140.32,137.10,50.02,-1.49
08/10/2023,138.56,139.07,140.41,137.49,58.93,0.52
08/11/2023,138.41,137.40,139.33,137.00,42.91,-0.11
08/14/2023,140.57,138.30,140.59,137.75,47.15,1.56
08/15/2023,137.67,140.05,141.28,137.23,42.78,-2.06
08/16/2023,135.07,137.19,137.27,135.01,41.68,-1.89
08/17/2023,133.98,135.46,136.09,133.53,48.35,-0.81
08/18/2023,133.22,131.62,134.07,131.15,48.50,-0.57
08/21/2023,134.68,133.74,135.18,132.71,41.44,1.10
08/22/2023,134.25,135.08,135.65,133.73,32.94,-0.32
08/23/2023,135.52,134.50,135.95,133.22,42.80,0.95
08/24/2023,131.84,136.40,136.77,131.83,43.65,-2.72
08/25/2023,133.26,132.47,133.87,130.58,44.15,1.08
08/28/2023,133.14,133.78,133.95,131.85,34.11,-0.09
08/29/2023,134.91,133.38,135.14,133.25,38.65,1.33
08/30/2023,135.07,134.93,135.68,133.92,36.14,0.12
08/31/2023,138.01,135.06,138.79,135.00,58.78,2.18
09/01/2023,138.12,139.46,139.96,136.88,40.99,0.08
09/05/2023,137.27,137.73,137.80,135.82,40.64,-0.62
09/06/2023,135.36,136.32,137.45,134.61,41.79,-1.39
09/07/2023,137.85,133.90,138.03,133.16,48.50,1.84
09/08/2023,138.23,136.86,138.85,136.75,38.37,0.28
09/11/2023,143.10,138.75,143.62,138.64,56.76,3.52
09/12/2023,141.23,142.32,143.00,140.61,42.67,-1.31
09/13/2023,144.85,140.95,144.98,140.87,60.47,2.56
09/14/2023,144.72,145.08,145.86,142.95,64.03,-0.09
09/15/2023,140.39,142.69,143.57,140.09,102.91,-2.99
09/18/2023,139.98,140.48,141.75,139.22,42.82,-0.29
09/19/2023,137.63,138.70,138.84,135.56,61.48,-1.68
09/20/2023,135.29,138.55,139.37,135.20,46.26,-1.70
09/21/2023,129.33,131.94,132.24,129.31,70.34,-4.41
09/22/2023,129.12,131.11,132.03,128.52,59.90,-0.16
09/25/2023,131.27,129.36,131.78,128.77,46.02,1.67
09/26/2023,125.98,130.12,130.39,125.28,73.05,-4.03
09/27/2023,125.98,125.76,127.48,124.13,66.55,0.00
09/28/2023,125.98,124.04,126.58,123.04,54.56,0.00
09/29/2023,127.12,128.20,129.15,126.32,62.41,0.90
10/02/2023,129.46,127.28,130.47,126.54,48.03,1.84
10/03/2023,124.72,128.06,128.52,124.25,51.57,-3.66
10/04/2023,127.00,126.06,127.36,125.68,44.20,1.83
10/05/2023,125.96,126.71,126.73,124.33,39.66,-0.82
10/06/2023,127.96,124.16,128.45,124.13,46.84,1.59
10/09/2023,128.26,126.22,128.79,124.76,38.77,0.23
10/10/2023,129.48,128.82,130.74,128.05,42.18,0.95
10/11/2023,131.83,129.74,132.05,129.61,40.74,1.81
10/12/2023,132.33,132.17,134.48,131.23,55.53,0.38
10/13/2023,129.79,132.98,133.31,128.95,45.82,-1.92
10/16/2023,132.55,130.69,133.07,130.43,42.83,2.13
10/17/2023,131.47,130.39,132.58,128.71,49.34,-0.81
10/18/2023,128.13,129.90,130.67,127.51,42.70,-2.54
10/19/2023,128.40,130.57,132.24,127.47,60.96,0.21
10/20/2023,125.17,128.05,128.17,124.97,56.41,-2.52
10/23/2023,126.56,124.63,127.88,123.98,48.26,1.11
10/24/2023,128.56,127.74,128.80,126.34,46.48,1.58
10/25/2023,121.39,126.04,126.34,120.79,74.58,-5.58
10/26/2023,119.57,120.63,121.64,118.35,100.42,-1.50
10/27/2023,127.74,126.20,130.02,125.52,125.31,6.83
10/30/2023,132.71,129.72,133.00,128.56,72.49,3.89
10/31/2023,133.09,132.75,133.57,131.71,51.59,0.29
11/01/2023,137.00,133.96,137.35,133.71,61.53,2.94
11/02/2023,138.07,138.73,138.81,136.47,52.24,0.78
11/03/2023,138.60,138.99,139.49,137.45,44.06,0.38
11/06/2023,139.74,138.76,140.73,138.36,44.97,0.82
11/07/2023,142.71,140.55,143.37,140.50,53.55,2.13
11/08/2023,142.08,142.97,143.12,141.22,44.52,-0.44
11/09/2023,140.60,142.02,142.65,139.84,36.24,-1.04
11/10/2023,143.56,140.46,143.65,139.91,49.35,2.11
11/13/2023,142.59,142.08,143.23,140.67,35.68,-0.68
11/14/2023,145.80,145.00,147.26,144.68,56.67,2.25
11/15/2023,143.20,147.06,147.29,142.59,63.88,-1.78
11/16/2023,142.83,140.91,143.32,139.52,49.65,-0.26
11/17/2023,145.18,142.66,145.23,142.54,49.68,1.65
11/20/2023,146.13,145.13,146.63,144.73,41.98,0.65
11/21/2023,143.90,143.91,144.05,141.50,71.23,-1.53
11/22/2023,146.71,144.57,147.74,144.57,45.70,1.95
11/24/2023,146.74,146.70,147.20,145.32,22.38,0.02
11/27/2023,147.73,147.53,149.26,146.88,53.76,0.67
11/28/2023,147.03,146.98,147.60,145.53,42.71,-0.47
11/29/2023,146.32,147.85,148.54,145.97,40.61,-0.48
11/30/2023,146.09,144.76,146.93,144.33,65.81,-0.16
12/01/2023,147.03,146.00,147.24,145.55,39.95,0.64
12/04/2023,144.84,145.25,145.35,142.81,48.29,-1.49
12/05/2023,146.88,143.55,148.57,143.13,46.82,1.41
12/06/2023,144.52,147.58,147.85,144.28,39.68,-1.61
12/07/2023,146.88,146.15,147.92,145.34,52.35,1.63
12/08/2023,147.42,145.48,147.84,145.40,41.91,0.37
12/11/2023,145.89,145.66,146.19,143.64,50.91,-1.04
12/12/2023,147.48,145.52,147.50,145.30,44.94,1.09
12/13/2023,148.84,148.12,149.46,146.82,52.77,0.92
12/14/2023,147.42,149.93,150.54,145.52,58.40,-0.95
12/15/2023,149.97,148.38,150.57,147.88,110.09,1.73
12/18/2023,154.07,150.56,154.85,150.05,62.51,2.73
12/19/2023,153.79,154.40,155.12,152.69,43.17,-0.18
12/20/2023,152.12,152.90,155.63,151.56,50.32,-1.09
12/21/2023,153.84,153.30,153.97,152.10,36.31,1.13
12/22/2023,153.42,153.77,154.35,152.71,29.51,-0.27
12/26/2023,153.41,153.56,153.98,153.03,25.07,-0.01
12/27/2023,153.34,153.56,154.78,153.12,31.43,-0.05
12/28/2023,153.38,153.72,154.08,152.95,27.06,0.03
12/29/2023,151.94,153.10,153.89,151.03,39.82,-0.94
01/02/2024,149.93,151.54,152.38,148.39,47.34,-1.32
01/03/2024,148.47,149.20,151.05,148.33,49.43,-0.97
01/04/2024,144.57,145.59,147.38,144.05,56.04,-2.63
01/05/2024,145.24,144.69,146.59,144.53,45.15,0.46
01/08/2024,149.10,146.74,149.40,146.15,46.76,2.66
01/09/2024,151.37,148.33,151.71,148.21,43.81,1.52
01/10/2024,153.73,152.06,154.42,151.88,44.42,1.56
01/11/2024,155.18,155.04,157.17,153.12,49.07,0.94
01/12/2024,154.62,155.39,156.20,154.01,40.48,-0.36
01/16/2024,153.16,153.53,154.99,152.15,41.38,-0.94
01/17/2024,151.71,151.49,152.15,149.91,34.95,-0.95
01/18/2024,153.50,152.77,153.77,151.82,37.85,1.18
01/19/2024,155.34,153.83,155.76,152.74,51.65,1.20
01/22/2024,154.78,156.89,157.05,153.90,43.69,-0.36
01/23/2024,156.02,154.85,156.21,153.93,37.99,0.80
01/24/2024,156.87,157.80,158.51,156.48,48.55,0.54
01/25/2024,157.75,156.95,158.51,154.55,43.64,0.56
01/26/2024,159.12,158.42,160.72,157.91,51.05,0.87
01/29/2024,161.26,159.34,161.29,158.90,45.27,1.34
01/30/2024,159.00,160.70,161.73,158.49,45.21,-1.40
01/31/2024,155.20,157.00,159.01,154.81,50.28,-2.39
02/01/2024,159.28,155.87,159.76,155.62,76.54,2.63
02/02/2024,171.81,169.19,172.50,167.33,117.22,7.87
02/05/2024,170.31,170.20,170.55,167.70,55.08,-0.87
02/06/2024,169.15,169.39,170.71,167.65,42.51,-0.68
02/07/2024,170.53,169.48,170.88,168.94,47.17,0.82
02/08/2024,169.84,169.65,171.43,168.88,42.32,-0.40
02/09/2024,174.45,170.90,175.00,170.58,56.99,2.71
02/12/2024,172.34,174.80,175.39,171.54,51.05,-1.21
02/13/2024,168.64,167.73,170.95,165.75,56.35,-2.15
02/14/2024,170.98,169.21,171.21,168.28,42.82,1.39
02/15/2024,169.80,170.58,171.17,167.59,49.86,-0.69
02/16/2024,169.51,168.74,170.42,167.17,48.11,-0.17
02/20/2024,167.08,167.83,168.71,165.74,41.98,-1.43
02/21/2024,168.59,168.94,170.23,167.14,44.58,0.90
02/22/2024,174.58,173.10,174.80,171.77,55.39,3.55
02/23/2024,174.99,174.28,175.75,173.70,59.72,0.23
02/26/2024,174.73,175.70,176.37,174.26,44.37,-0.15
02/27/2024,173.54,174.07,174.62,172.86,31.14,-0.68
02/28/2024,173.16,172.44,174.05,172.27,28.18,-0.22
02/29/2024,176.76,173.01,177.22,172.85,53.81,2.08
03/01/2024,178.22,176.75,178.73,176.07,31.98,0.83
03/04/2024,177.58,177.53,180.14,177.49,37.38,-0.36
03/05/2024,174.12,176.93,176.93,173.30,37.23,-1.95
03/06/2024,173.51,175.54,176.46,173.26,32.09,-0.35
03/07/2024,176.82,174.83,177.99,173.72,34.06,1.91
03/08/2024,175.35,176.44,178.79,174.33,37.89,-0.83
03/11/2024,171.96,174.31,174.47,171.47,28.48,-1.93
03/12/2024,175.39,173.50,176.76,171.98,36.61,1.99
03/13/2024,176.55,175.90,177.62,175.55,30.77,0.66
03/14/2024,178.75,177.69,179.53,176.46,43.71,1.24
03/15/2024,174.42,176.64,177.93,173.90,72.15,-2.42
03/18/2024,174.48,175.80,176.69,174.28,31.25,0.03
03/19/2024,175.90,174.21,176.09,173.52,26.88,0.81
03/20/2024,178.15,176.14,178.53,174.64,29.95,1.28
03/21/2024,178.15,179.99,181.41,178.15,32.82,0.00
03/22/2024,178.87,177.75,179.26,176.75,28.00,0.40
03/25/2024,179.71,178.01,180.99,177.24,29.82,0.47
03/26/2024,178.30,180.15,180.45,177.95,29.66,-0.78
03/27/2024,179.83,179.88,180.00,177.31,33.27,0.86
03/28/2024,180.38,180.17,181.70,179.26,38.05,0.31
04/01/2024,180.97,180.79,183.00,179.95,29.17,0.33
04/02/2024,180.69,179.07,180.79,178.38,32.61,-0.15
04/03/2024,182.41,179.90,182.87,179.80,31.05,0.95
04/04/2024,180.00,184.00,185.10,180.00,41.62,-1.32
04/05/2024,185.07,182.38,186.27,181.97,42.37,2.82
04/08/2024,185.19,186.90,187.29,184.81,39.22,0.06
04/09/2024,185.67,187.24,187.34,184.20,36.55,0.26
04/10/2024,185.95,182.76,186.27,182.67,35.88,0.15
04/11/2024,189.05,186.74,189.77,185.51,40.02,1.67
04/12/2024,186.13,187.72,188.38,185.08,38.61,-1.54
04/15/2024,183.62,187.43,188.69,183.00,48.05,-1.35
04/16/2024,183.32,183.27,184.83,182.26,32.89,-0.16
04/17/2024,181.28,184.31,184.57,179.82,31.36,-1.11
04/18/2024,179.22,181.47,182.39,178.65,30.72,-1.14
04/19/2024,174.63,178.74,179.00,173.44,56.00,-2.56
04/22/2024,177.23,176.94,178.87,174.56,37.92,1.49
04/23/2024,179.54,178.08,179.93,175.98,37.05,1.30
04/24/2024,176.59,179.94,180.32,176.18,34.19,-1.64
04/25/2024,173.67,169.68,173.92,166.32,49.25,-1.65
04/26/2024,179.62,177.79,180.82,176.13,43.92,3.43
04/29/2024,180.96,182.75,183.53,179.39,54.06,0.75
04/30/2024,175.00,181.09,182.99,174.80,94.64,-3.29
05/01/2024,179.00,181.63,185.15,176.56,94.65,2.29
05/02/2024,184.72,180.85,185.10,179.91,54.30,3.20
05/03/2024,186.21,186.99,187.87,185.42,39.17,0.81
05/06/2024,188.70,186.28,188.74,184.80,34.73,1.34
05/07/2024,188.76,188.92,189.94,187.30,34.05,0.03
05/08/2024,188.00,187.44,188.43,186.38,26.14,-0.40
05/09/2024,189.50,188.88,191.70,187.44,43.37,0.80
05/10/2024,187.48,189.16,189.89,186.93,34.14,-1.07
05/13/2024,186.57,188.00,188.31,185.36,24.90,-0.49
05/14/2024,187.07,183.82,187.72,183.45,38.70,0.27
05/15/2024,185.99,185.97,186.72,182.73,75.46,-0.58
05/16/2024,183.63,185.60,187.31,183.46,38.83,-1.27
05/17/2024,184.70,183.76,185.30,183.35,33.18,0.58
05/20/2024,183.54,184.34,186.66,183.28,30.51,-0.63
05/21/2024,183.15,182.30,183.26,180.75,50.84,-0.21
05/22/2024,183.13,183.88,185.22,181.97,28.15,-0.01
05/23/2024,181.05,183.66,184.76,180.08,33.67,-1.14
05/24/2024,180.75,181.65,182.43,180.30,27.47,-0.17
05/28/2024,182.15,179.93,182.24,179.49,29.93,0.77
05/29/2024,182.02,181.70,184.08,181.55,32.01,-0.07
05/30/2024,179.32,181.31,181.34,178.35,29.25,-1.48
05/31/2024,176.44,178.30,179.21,173.87,58.90,-1.61
06/03/2024,178.34,177.70,178.70,175.92,30.79,1.08
06/04/2024,179.34,177.64,179.82,176.44,27.20,0.56
06/05/2024,181.28,180.10,181.50,178.75,32.12,1.08
06/06/2024,185.00,181.74,185.00,181.49,31.37,2.05
06/07/2024,184.30,184.90,186.29,183.36,28.02,-0.38
06/10/2024,187.06,184.07,187.23,183.79,34.49,1.50
06/11/2024,187.23,187.06,187.77,184.54,27.27,0.09
06/12/2024,186.89,188.01,188.35,185.43,33.98,-0.18
06/13/2024,183.83,186.09,187.67,182.67,39.72,-1.64
06/14/2024,183.66,183.08,183.72,182.23,25.46,-0.09
06/17/2024,184.06,182.52,185.00,181.22,35.60,0.22
06/18/2024,182.81,183.74,184.29,181.43,36.66,-0.68
06/20/2024,186.10,182.91,186.51,182.72,44.73,1.80
06/21/2024,189.08,187.80,189.27,185.86,72.93,1.60
06/24/2024,185.57,189.33,191.00,185.33,50.61,-1.86
06/25/2024,186.34,186.81,188.84,185.42,45.90,0.41
06/26/2024,193.61,186.92,194.80,186.26,65.10,3.90
06/27/2024,197.85,195.01,199.84,194.20,74.40,2.19
06/28/2024,193.25,197.73,198.85,192.50,76.93,-2.32
07/01/2024,197.20,193.49,198.30,192.82,41.19,2.04
07/02/2024,200.00,197.28,200.43,195.93,45.60,1.42
07/03/2024,197.59,199.94,200.03,196.76,31.60,-1.21
07/05/2024,200.00,198.65,200.55,198.17,39.86,1.22
07/08/2024,199.29,200.04,201.20,197.96,34.77,-0.36
07/09/2024,199.34,199.40,200.57,199.04,32.76,0.03
07/10/2024,199.79,199.99,200.11,197.69,32.88,0.23
07/11/2024,195.05,200.09,200.27,192.86,44.57,-2.37
07/12/2024,194.49,194.80,196.47,193.83,30.60,-0.29
07/15/2024,192.72,194.56,196.19,190.83,40.68,-0.91
07/16/2024,193.02,195.59,196.62,192.24,33.99,0.16
07/17/2024,187.93,191.35,191.58,185.99,48.08,-2.64
07/18/2024,183.75,189.59,189.68,181.45,51.04,-2.22
07/19/2024,183.13,181.14,184.93,180.11,43.08,-0.34
07/22/2024,182.55,185.00,185.06,182.48,39.93,-0.32
07/23/2024,186.41,184.10,189.39,183.56,47.54,2.11
07/24/2024,180.83,183.20,185.45,180.41,41.53,-2.99
07/25/2024,179.85,182.91,183.90,176.80,44.46,-0.54
07/26/2024,182.50,180.39,183.19,180.24,29.51,1.47
07/29/2024,183.20,183.84,184.75,182.38,33.27,0.38
07/30/2024,181.71,184.72,185.86,179.38,39.51,-0.81
07/31/2024,186.98,185.05,187.94,184.46,41.67,2.90
08/01/2024,184.07,189.29,190.60,181.87,70.44,-1.56
08/02/2024,167.90,166.75,168.77,160.55,141.45,-8.78
08/05/2024,161.02,154.21,162.96,151.61,83.15,-4.10
08/06/2024,161.93,161.71,165.08,158.54,59.95,0.57
08/07/2024,162.77,166.55,167.58,161.43,48.41,0.52
08/08/2024,165.80,165.16,166.69,162.55,44.62,1.86
08/09/2024,166.94,166.40,168.55,165.85,36.40,0.69
08/12/2024,166.80,168.14,168.55,166.11,30.07,-0.08
08/13/2024,170.23,167.81,171.04,167.10,39.24,2.06
08/14/2024,170.10,172.11,172.28,168.86,28.84,-0.08
08/15/2024,177.59,174.86,177.91,173.99,51.70,4.40
08/16/2024,177.06,177.04,178.34,176.26,31.49,-0.30
08/19/2024,178.22,177.64,178.30,176.16,31.13,0.66
08/20/2024,178.88,177.92,179.01,177.43,26.26,0.37
08/21/2024,180.11,179.92,182.38,178.89,35.60,0.69
08/22/2024,176.13,181.38,181.47,175.68,32.05,-2.21
08/23/2024,177.04,177.34,178.97,175.24,29.15,0.52
08/26/2024,175.50,176.70,177.47,174.30,22.37,-0.87
08/27/2024,173.12,174.15,174.89,172.25,29.84,-1.36
08/28/2024,170.80,173.69,173.69,168.92,29.05,-1.34
08/29/2024,172.12,173.22,174.29,170.81,26.41,0.77
08/30/2024,178.50,172.78,178.90,172.60,43.43,3.71
09/03/2024,176.25,177.55,178.26,175.26,37.82,-1.26
09/04/2024,173.33,174.48,175.98,172.54,30.31,-1.66
09/05/2024,177.89,175.00,179.88,174.99,40.17,2.63
09/06/2024,171.39,177.24,178.38,171.16,41.47,-3.65
09/09/2024,175.40,174.53,175.85,173.51,29.04,2.34
09/10/2024,179.55,177.49,180.50,176.79,36.23,2.37
09/11/2024,184.52,180.10,184.99,175.73,42.56,2.77
09/12/2024,187.00,184.80,187.41,183.54,33.62,1.34
09/13/2024,186.49,187.00,188.50,185.91,26.50,-0.27
09/16/2024,184.89,185.29,185.81,183.36,26.07,-0.86
09/17/2024,186.88,186.85,189.45,186.14,26.09,1.08
09/18/2024,186.43,186.45,188.80,185.06,34.45,-0.24
09/19/2024,189.87,190.04,190.99,188.47,39.54,1.85
09/20/2024,191.60,190.23,191.84,187.41,100.38,0.91
09/23/2024,193.88,191.64,194.45,190.57,36.99,1.19
09/24/2024,193.96,194.27,195.37,190.13,43.48,0.04
09/25/2024,192.53,193.75,193.95,192.16,26.39,-0.74
09/26/2024,191.16,194.31,194.53,189.54,36.33,-0.71
09/27/2024,187.97,190.68,190.90,187.34,36.00,-1.67
09/30/2024,186.33,187.14,188.49,184.65,41.68,-0.87
10/01/2024,185.13,184.90,186.19,183.45,36.04,-0.64
10/02/2024,184.76,184.44,186.60,184.04,23.70,-0.20
10/03/2024,181.96,183.04,183.44,180.88,30.20,-1.52
10/04/2024,186.51,185.75,187.60,183.60,41.08,2.50
10/07/2024,180.80,182.95,183.60,180.25,42.36,-3.06
10/08/2024,182.72,181.91,183.09,180.92,26.37,1.06
10/09/2024,185.17,182.82,185.85,182.05,26.34,1.34
10/10/2024,186.65,187.13,188.13,185.83,27.79,0.80
10/11/2024,188.82,186.63,189.93,186.30,25.75,1.16
10/14/2024,187.54,189.78,189.83,187.36,22.61,-0.68
10/15/2024,187.69,187.63,188.41,184.58,32.18,0.08
10/16/2024,186.89,187.05,187.78,185.61,23.46,-0.43
10/17/2024,187.53,188.22,188.94,186.00,25.04,0.34
10/18/2024,188.99,187.15,190.74,186.28,37.42,0.78
10/21/2024,189.07,188.05,189.46,186.40,24.64,0.04
10/22/2024,189.70,188.35,191.52,186.98,29.65,0.33
10/23/2024,184.71,188.85,189.16,183.69,31.94,-2.63
10/24/2024,186.38,185.25,187.11,183.86,21.65,0.90
10/25/2024,187.83,187.85,190.45,187.53,29.36,0.78
10/28/2024,188.39,189.57,190.21,188.21,27.93,0.30
10/29/2024,190.83,188.58,191.46,187.82,35.69,1.30
10/30/2024,192.73,194.70,195.61,192.42,37.71,1.00
10/31/2024,186.40,190.51,190.60,185.23,75.15,-3.28