Date,Price,Open,High,Low,Vol.,Change 
01/02/2020,30.99,29.94,31.00,29.79,20.58,4.20
01/03/2020,31.37,30.62,31.43,30.48,18.83,1.23
01/06/2020,31.58,31.01,32.06,31.00,21.22,0.67
01/07/2020,32.81,31.79,32.84,31.36,30.27,3.89
01/08/2020,33.93,32.73,34.52,32.46,43.96,3.41
01/09/2020,33.97,34.45,34.47,33.22,29.41,0.12
01/10/2020,34.01,34.08,34.99,33.84,34.28,0.12
01/13/2020,34.14,34.29,34.34,33.55,16.83,0.38
01/14/2020,34.84,34.20,35.02,33.92,26.03,2.05
01/15/2020,35.01,34.90,35.15,34.51,20.76,0.49
01/16/2020,34.68,35.03,35.06,34.18,21.96,-0.94
01/17/2020,35.13,34.97,35.25,34.65,17.25,1.30
01/21/2020,37.60,35.50,37.80,35.41,48.75,7.03
01/22/2020,37.04,37.94,37.94,36.92,29.77,-1.49
01/23/2020,37.40,36.97,37.95,36.73,21.37,0.97
01/24/2020,36.80,37.50,37.66,36.25,21.60,-1.60
01/27/2020,36.30,35.23,36.65,34.19,18.82,-1.36
01/28/2020,37.01,37.14,37.33,36.04,28.97,1.96
01/29/2020,36.99,36.98,37.56,36.80,16.88,-0.05
01/30/2020,36.68,36.82,37.13,35.95,22.85,-0.84
01/31/2020,36.29,37.00,37.04,35.69,21.55,-1.06
02/03/2020,37.59,36.75,37.64,36.53,23.54,3.58
02/04/2020,38.53,37.87,38.99,37.26,32.43,2.50
02/05/2020,36.81,38.89,38.97,36.73,38.41,-4.46
02/06/2020,37.09,37.30,37.39,36.73,52.70,0.76
02/07/2020,40.63,39.98,41.00,38.86,112.33,9.54
02/10/2020,40.01,40.65,41.34,39.96,60.84,-1.53
02/11/2020,41.27,40.25,41.47,40.05,33.90,3.15
02/12/2020,41.25,41.50,41.86,41.06,26.44,-0.05
02/13/2020,40.09,40.93,41.55,40.00,23.85,-2.81
02/14/2020,39.66,40.02,40.31,38.70,32.01,-1.07
02/18/2020,40.18,39.49,40.27,39.45,22.17,1.31
02/19/2020,41.05,40.42,41.23,40.12,23.29,2.17
02/20/2020,40.92,41.00,41.19,39.85,25.45,-0.32
02/21/2020,40.72,40.89,40.89,40.05,20.60,-0.49
02/24/2020,38.31,38.21,39.14,37.75,37.12,-5.92
02/25/2020,35.89,38.90,39.15,35.50,49.28,-6.32
02/26/2020,34.45,35.53,36.16,33.89,44.11,-4.01
02/27/2020,32.45,32.03,34.16,30.67,66.56,-5.81
02/28/2020,33.87,31.81,34.29,31.00,52.10,4.38
03/02/2020,32.85,34.05,34.08,31.74,46.66,-3.01
03/03/2020,33.04,34.02,34.18,31.90,35.18,0.58
03/04/2020,34.53,33.93,35.34,32.28,44.74,4.51
03/05/2020,32.21,33.47,33.57,31.97,32.76,-6.72
03/06/2020,31.68,31.23,32.41,30.45,34.81,-1.65
03/09/2020,28.17,28.50,30.32,28.15,37.44,-11.08
03/10/2020,28.97,29.47,29.86,27.00,36.31,2.84
03/11/2020,26.24,27.91,28.14,25.61,43.21,-9.42
03/12/2020,22.61,23.26,24.69,22.11,54.04,-13.83
03/13/2020,22.60,24.01,24.81,21.13,53.84,-0.04
03/16/2020,20.29,20.15,21.49,19.10,56.91,-10.22
03/17/2020,18.91,20.18,20.31,18.01,60.00,-6.80
03/18/2020,14.82,17.76,17.80,13.71,78.29,-21.63
03/19/2020,20.49,15.96,21.26,15.70,83.99,38.26
03/20/2020,21.33,22.53,23.89,20.61,76.53,4.10
03/23/2020,22.40,21.07,22.73,19.73,47.79,5.02
03/24/2020,26.39,24.41,26.84,23.59,58.51,17.81
03/25/2020,26.19,26.18,28.45,25.31,52.47,-0.76
03/26/2020,28.12,26.60,28.44,25.78,41.37,7.37
03/27/2020,27.28,25.82,28.03,25.07,40.29,-2.99
03/30/2020,27.83,26.33,28.39,25.31,37.73,2.02
03/31/2020,27.92,27.75,28.25,26.92,43.13,0.32
04/01/2020,25.42,26.50,26.77,24.81,38.54,-8.95
04/02/2020,23.68,25.01,25.20,23.00,35.84,-6.85
04/03/2020,22.82,23.73,23.79,21.67,40.57,-3.63
04/06/2020,25.99,24.13,26.09,23.93,34.69,13.89
04/07/2020,25.74,27.95,28.11,25.50,36.43,-0.96
04/08/2020,26.94,26.00,27.88,25.79,36.17,4.66
04/09/2020,27.11,27.88,28.89,26.46,36.19,0.63
04/13/2020,27.99,27.04,28.08,26.47,24.67,3.25
04/14/2020,27.75,28.00,28.77,27.01,32.63,-0.86
04/15/2020,27.41,26.82,27.79,26.44,18.72,-1.23
04/16/2020,27.03,27.21,28.05,26.46,24.09,-1.39
04/17/2020,28.00,28.69,28.79,27.26,34.13,3.59
04/20/2020,28.19,27.07,28.76,26.90,32.22,0.68
04/21/2020,27.19,27.50,28.15,26.60,20.97,-3.55
04/22/2020,28.24,27.97,28.56,27.51,21.22,3.86
04/23/2020,28.33,28.75,29.25,28.24,26.99,0.32
04/24/2020,29.49,28.51,29.59,28.14,20.65,4.09
04/27/2020,30.08,29.74,30.49,29.41,31.71,2.00
04/28/2020,30.12,31.00,31.83,29.36,27.38,0.13
04/29/2020,31.37,31.00,32.00,30.33,28.29,4.15
04/30/2020,30.27,30.50,31.05,29.75,20.10,-3.51
05/01/2020,28.39,29.13,29.72,28.32,19.29,-6.21
05/04/2020,27.42,27.56,28.07,26.58,23.43,-3.42
05/05/2020,28.07,28.25,28.91,27.44,30.73,2.37
05/06/2020,27.82,27.50,28.06,26.81,31.08,-0.89
05/07/2020,30.93,29.60,31.65,29.58,62.23,11.18
05/08/2020,32.79,32.59,33.30,31.64,69.53,6.01
05/11/2020,31.64,31.98,32.38,31.41,26.44,-3.51
05/12/2020,32.40,31.42,34.45,30.41,89.59,2.40
05/13/2020,33.02,32.30,33.06,30.83,47.28,1.91
05/14/2020,32.79,32.53,33.04,31.24,32.91,-0.70
05/15/2020,32.47,32.26,32.89,31.59,25.95,-0.98
05/18/2020,33.62,33.70,36.00,32.99,47.56,3.54
05/19/2020,33.40,33.68,34.00,32.86,20.22,-0.65
05/20/2020,34.48,34.12,34.77,33.82,21.39,3.23
05/21/2020,34.26,34.45,35.01,33.47,24.08,-0.64
05/22/2020,34.83,34.15,34.93,33.57,18.68,1.66
05/26/2020,34.56,35.97,36.00,34.50,23.48,-0.78
05/27/2020,34.88,34.42,35.00,33.10,27.51,0.93
05/28/2020,34.15,34.90,35.10,33.82,21.96,-2.09
05/29/2020,36.32,34.18,36.45,34.00,72.42,6.35
06/01/2020,35.82,35.64,36.39,35.16,21.89,-1.38
06/02/2020,35.81,36.16,36.42,35.26,19.33,-0.03
06/03/2020,36.75,36.20,37.37,36.14,23.05,2.62
06/04/2020,36.43,36.42,37.30,36.28,17.42,-0.87
06/05/2020,37.21,37.53,38.78,36.92,30.39,2.14
06/08/2020,37.08,37.87,37.90,36.09,30.10,-0.35
06/09/2020,36.59,36.70,37.33,36.25,15.13,-1.32
06/10/2020,34.83,36.69,36.80,34.27,43.47,-4.81
06/11/2020,31.10,32.63,33.24,30.89,45.30,-10.71
06/12/2020,32.24,32.73,32.74,31.04,27.69,3.67
06/15/2020,32.67,31.16,32.68,31.02,21.35,1.33
06/16/2020,33.49,34.00,34.17,32.43,21.38,2.51
06/17/2020,33.29,33.50,33.59,33.01,14.83,-0.60
06/18/2020,33.40,33.00,33.44,32.80,15.50,0.33
06/19/2020,32.30,33.98,34.02,32.27,29.43,-3.29
06/22/2020,32.68,32.43,32.85,31.43,17.79,1.18
06/23/2020,33.05,32.88,33.21,32.59,13.62,1.13
06/24/2020,30.46,32.75,32.93,30.45,29.48,-7.84
06/25/2020,30.58,30.00,30.86,29.56,19.14,0.39
06/26/2020,29.61,30.44,30.44,29.21,46.48,-3.17
06/29/2020,29.63,29.51,29.75,28.39,20.80,0.07
06/30/2020,31.08,30.83,31.25,30.13,21.28,4.89
07/01/2020,30.43,30.96,31.26,30.16,13.61,-2.09
07/02/2020,30.68,31.02,31.57,30.51,14.98,0.82
07/06/2020,32.52,33.10,33.20,31.76,42.39,6.00
07/07/2020,32.82,32.46,33.56,32.39,34.87,0.92
07/08/2020,33.93,33.21,33.97,32.68,24.60,3.38
07/09/2020,33.15,34.24,34.46,32.26,25.06,-2.30
07/10/2020,33.14,33.14,33.55,32.65,13.59,-0.03
07/13/2020,31.72,33.21,33.60,31.66,19.60,-4.28
07/14/2020,30.93,31.35,31.38,30.48,21.78,-2.49
07/15/2020,32.81,32.10,32.97,31.68,20.98,6.08
07/16/2020,32.35,32.05,32.59,31.55,11.09,-1.40
07/17/2020,32.55,32.58,32.82,31.85,13.67,0.62
07/20/2020,33.66,32.48,33.92,32.35,16.21,3.41
07/21/2020,32.55,34.16,34.23,32.53,16.74,-3.30
07/22/2020,32.66,32.44,32.88,32.33,12.13,0.34
07/23/2020,32.17,32.33,33.02,31.98,12.75,-1.50
07/24/2020,31.18,31.74,31.80,30.47,16.90,-3.08
07/27/2020,30.99,31.21,31.60,30.75,10.18,-0.61
07/28/2020,30.81,30.79,31.24,30.35,12.98,-0.58
07/29/2020,31.02,30.92,31.26,30.77,8.22,0.68
07/30/2020,30.24,30.65,30.68,29.97,13.06,-2.51
07/31/2020,30.26,30.40,30.42,29.78,16.36,0.07
08/03/2020,31.19,30.24,31.30,30.06,17.08,3.07
08/04/2020,32.68,31.17,32.85,31.17,21.96,4.78
08/05/2020,33.20,33.10,33.32,32.50,17.28,1.59
08/06/2020,34.71,33.27,34.79,33.21,38.60,4.55
08/07/2020,32.90,33.09,33.70,32.45,39.07,-5.21
08/10/2020,32.27,33.04,33.18,31.51,21.35,-1.91
08/11/2020,31.21,31.66,32.21,30.65,31.57,-3.28
08/12/2020,30.84,31.46,32.22,30.69,23.42,-1.19
08/13/2020,30.46,30.52,31.33,30.32,21.98,-1.23
08/14/2020,29.99,30.40,30.49,29.82,17.63,-1.54
08/17/2020,29.48,30.05,30.12,29.14,18.54,-1.70
08/18/2020,30.08,29.50,30.46,29.41,29.40,2.04
08/19/2020,29.42,30.15,30.35,29.39,14.05,-2.19
08/20/2020,31.41,29.13,31.70,28.48,56.66,6.76
08/21/2020,30.83,31.39,31.82,30.71,20.22,-1.85
08/24/2020,31.04,30.97,31.30,30.37,17.41,0.68
08/25/2020,31.19,31.04,31.19,30.60,10.06,0.48
08/26/2020,32.30,31.01,32.71,30.95,20.60,3.56
08/27/2020,32.80,32.40,33.07,32.27,21.31,1.55
08/28/2020,33.80,33.00,33.94,32.82,17.83,3.05
08/31/2020,33.63,33.62,33.92,33.14,14.98,-0.50
09/01/2020,34.30,33.45,34.51,33.15,16.03,1.99
09/02/2020,34.37,34.21,34.51,33.29,16.55,0.20
09/03/2020,33.41,34.08,34.74,32.95,17.29,-2.79
09/04/2020,33.24,33.33,33.65,31.55,17.48,-0.51
09/08/2020,34.32,32.36,35.10,32.16,33.68,3.25
09/09/2020,35.01,34.11,35.50,34.11,22.80,2.01
09/10/2020,35.98,35.20,36.78,35.19,35.47,2.77
09/11/2020,36.98,36.30,37.15,36.25,27.13,2.78
09/14/2020,37.95,37.10,38.00,37.08,28.02,2.62
09/15/2020,37.47,37.95,38.48,37.27,23.53,-1.26
09/16/2020,37.66,37.39,38.52,37.39,21.79,0.51
09/17/2020,37.06,36.68,37.44,36.14,23.53,-1.59
09/18/2020,37.12,37.15,37.56,36.39,68.43,0.16
09/21/2020,36.49,35.86,36.58,35.12,19.10,-1.70
09/22/2020,34.40,36.53,36.55,34.10,28.24,-5.73
09/23/2020,33.55,34.45,34.81,33.40,15.80,-2.47
09/24/2020,33.35,33.66,34.00,32.89,16.40,-0.60
09/25/2020,34.46,33.20,34.50,33.20,10.74,3.33
09/28/2020,35.56,35.80,36.63,35.26,22.88,3.19
09/29/2020,35.43,35.56,35.65,34.60,16.50,-0.37
09/30/2020,36.48,35.28,36.50,35.28,21.39,2.96
10/01/2020,37.14,36.86,37.83,36.58,19.19,1.81
10/02/2020,37.72,36.00,37.99,35.94,20.12,1.56
10/05/2020,37.14,37.70,38.00,36.88,13.09,-1.54
10/06/2020,36.26,37.17,37.37,36.04,13.07,-2.37
10/07/2020,36.78,36.59,37.11,36.37,13.78,1.43
10/08/2020,37.34,37.00,37.83,36.96,12.21,1.52
10/09/2020,37.27,37.91,38.35,37.19,13.17,-0.19
10/12/2020,36.26,37.56,37.56,36.17,16.57,-2.71
10/13/2020,35.56,36.22,36.23,35.02,15.46,-1.93
10/14/2020,35.11,35.69,36.09,35.08,15.40,-1.27
10/15/2020,34.26,34.68,34.81,34.02,15.45,-2.42
10/16/2020,33.72,34.78,34.80,33.61,14.90,-1.58
10/19/2020,34.22,34.16,34.59,34.00,19.28,1.48
10/20/2020,36.31,34.53,36.76,34.53,29.82,6.11
10/21/2020,35.20,36.25,36.25,34.88,19.06,-3.06
10/22/2020,36.70,35.42,36.89,34.91,14.24,4.26
10/23/2020,36.75,36.50,36.99,35.92,15.96,0.14
10/26/2020,35.49,36.50,36.74,35.12,12.51,-3.43
10/27/2020,34.16,35.51,35.70,34.02,13.69,-3.75
10/28/2020,33.65,33.62,33.66,32.90,15.79,-1.49
10/29/2020,34.06,33.71,34.94,33.33,13.74,1.22
10/30/2020,33.41,33.91,34.39,33.15,13.51,-1.91
11/02/2020,34.81,34.15,35.05,34.06,18.35,4.19
11/03/2020,35.77,35.27,36.15,35.15,16.21,2.76
11/04/2020,40.99,40.66,42.15,39.00,101.82,14.59
11/05/2020,41.96,40.33,42.05,40.01,34.18,2.37
11/06/2020,44.87,42.09,45.38,41.62,57.67,6.94
11/09/2020,48.18,48.01,49.62,47.30,61.63,7.38
11/10/2020,47.00,46.74,49.36,46.04,33.08,-2.45
11/11/2020,46.23,46.72,47.52,45.91,19.21,-1.64
11/12/2020,46.40,45.39,47.47,45.05,16.26,0.37
11/13/2020,47.61,47.11,47.79,45.93,15.57,2.61
11/16/2020,49.21,48.74,50.09,48.48,29.30,3.36
11/17/2020,48.89,48.72,49.62,48.50,16.64,-0.65
11/18/2020,49.11,48.77,49.95,48.33,17.78,0.45
11/19/2020,49.26,49.10,49.91,48.65,13.48,0.31
11/20/2020,48.43,49.98,50.75,48.27,17.33,-1.68
11/23/2020,50.04,48.66,50.88,48.51,17.15,3.32
11/24/2020,51.26,50.62,52.15,50.48,16.22,2.44
11/25/2020,50.80,51.27,51.45,49.92,11.64,-0.90
11/27/2020,50.72,50.93,51.19,50.20,8.34,-0.16
11/30/2020,49.66,50.22,51.01,48.53,17.22,-2.09
12/01/2020,49.63,50.00,51.41,49.07,20.62,-0.06
12/02/2020,53.09,49.26,53.45,48.53,30.38,6.97
12/03/2020,52.52,53.30,53.49,52.12,13.12,-1.07
12/04/2020,54.86,52.71,54.86,52.71,22.21,4.46
12/07/2020,53.80,54.59,54.87,53.65,13.76,-1.93
12/08/2020,53.01,52.40,54.22,52.35,26.17,-1.47
12/09/2020,53.79,53.98,56.02,53.06,46.78,1.47
12/10/2020,54.35,52.33,54.62,51.30,20.21,1.04
12/11/2020,52.63,54.47,55.03,52.33,16.82,-3.16
12/14/2020,51.46,53.27,53.44,51.24,19.05,-2.22
12/15/2020,51.00,52.12,52.83,50.87,17.50,-0.89
12/16/2020,50.49,51.18,51.68,50.29,19.58,-1.00
12/17/2020,50.63,50.59,51.30,50.17,19.69,0.28
12/18/2020,50.62,50.81,50.95,49.52,24.36,-0.02
12/21/2020,51.80,49.00,52.35,48.79,23.56,2.33
12/22/2020,53.78,52.11,54.36,51.92,23.89,3.82
12/23/2020,53.71,53.80,54.09,52.99,12.67,-0.13
12/24/2020,52.88,53.60,53.63,52.29,6.32,-1.55
12/28/2020,51.97,53.02,53.13,51.56,12.06,-1.72
12/29/2020,52.27,52.33,52.99,51.47,10.14,0.58
12/30/2020,53.15,52.72,53.85,52.22,9.52,1.68
12/31/2020,51.00,53.28,53.28,51.00,13.28,-4.05
01/04/2021,51.14,52.22,52.32,49.63,17.29,0.27
01/05/2021,54.01,51.00,54.19,50.76,21.40,5.61
01/06/2021,52.48,53.31,54.07,52.00,17.74,-2.83
01/07/2021,56.13,53.37,56.25,53.20,23.74,6.96
01/08/2021,53.28,54.40,54.79,52.58,38.00,-5.08
01/11/2021,54.59,53.11,55.00,52.99,23.21,2.46
01/12/2021,58.54,55.50,59.39,55.00,52.15,7.24
01/13/2021,59.40,58.54,59.88,57.53,24.18,1.47
01/14/2021,56.91,60.00,60.03,56.70,26.56,-4.19
01/15/2021,55.52,57.49,57.90,55.00,23.71,-2.44
01/19/2021,56.30,56.39,56.84,55.00,16.95,1.40
01/20/2021,56.38,57.00,57.98,55.47,16.90,0.14
01/21/2021,55.79,56.57,57.00,55.31,13.43,-1.05
01/22/2021,54.31,55.25,55.47,54.01,19.57,-2.65
01/25/2021,54.29,54.50,54.52,49.65,40.89,-0.04
01/26/2021,51.92,54.62,55.52,51.53,25.68,-4.37
01/27/2021,48.11,49.97,50.86,47.15,33.28,-7.34
01/28/2021,51.58,50.12,52.52,49.88,28.11,7.21
01/29/2021,50.93,50.63,51.49,49.63,18.74,-1.26
02/01/2021,52.76,52.12,52.90,51.35,15.57,3.59
02/02/2021,56.46,55.11,58.03,54.89,30.29,7.01
02/03/2021,57.12,57.87,58.13,56.74,13.52,1.17
02/04/2021,57.85,56.45,57.85,56.11,13.85,1.28
02/05/2021,58.58,58.16,58.71,57.37,15.73,1.26
02/08/2021,59.29,59.70,60.11,58.69,18.41,1.21
02/09/2021,59.61,58.91,61.06,58.62,23.51,0.54
02/10/2021,63.18,62.00,63.50,60.80,36.97,5.99
02/11/2021,60.71,63.25,64.05,60.40,41.36,-3.91
02/12/2021,60.63,60.12,60.93,59.31,14.61,-0.13
02/16/2021,60.52,61.02,61.31,59.84,15.41,-0.18
02/17/2021,60.81,60.33,60.95,58.95,12.67,0.48
02/18/2021,59.00,60.00,60.29,58.23,15.14,-2.98
02/19/2021,58.39,58.36,60.46,58.11,28.10,-1.03
02/22/2021,55.31,57.76,58.10,54.82,25.57,-5.27
02/23/2021,56.00,53.50,56.37,51.89,23.95,1.25
02/24/2021,53.91,54.95,55.15,53.66,24.63,-3.73
02/25/2021,51.45,54.58,54.60,50.86,27.05,-4.56
02/26/2021,51.75,52.07,52.75,50.61,16.35,0.58
03/01/2021,54.40,53.67,54.76,53.30,18.48,5.12
03/02/2021,54.65,55.54,55.62,54.19,15.20,0.46
03/03/2021,56.11,55.93,57.80,54.65,28.49,2.67
03/04/2021,53.07,55.75,57.16,51.61,27.41,-5.42
03/05/2021,55.54,54.28,55.83,50.81,31.58,4.65
03/08/2021,53.20,55.50,56.45,52.89,19.91,-4.21
03/09/2021,55.25,56.00,56.15,54.72,17.19,3.85
03/10/2021,57.68,57.21,58.90,56.27,28.00,4.40
03/11/2021,58.95,58.80,59.48,58.22,17.29,2.20
03/12/2021,60.35,58.97,60.59,57.62,14.84,2.37
03/15/2021,60.19,60.35,60.53,59.12,14.99,-0.27
03/16/2021,58.85,59.99,61.02,58.38,12.89,-2.23
03/17/2021,56.36,57.07,57.57,55.54,25.51,-4.23
03/18/2021,55.69,56.63,57.48,55.21,15.74,-1.19
03/19/2021,57.08,55.48,57.18,54.34,17.40,2.50
03/22/2021,55.69,57.25,57.61,55.47,14.15,-2.44
03/23/2021,53.49,55.63,55.63,53.11,14.51,-3.95
03/24/2021,52.57,54.46,54.96,52.54,13.70,-1.72
03/25/2021,53.89,52.00,54.28,51.80,13.21,2.51
03/26/2021,54.71,54.41,55.25,53.52,13.53,1.52
03/29/2021,53.35,54.80,54.80,52.85,9.72,-2.49
03/30/2021,53.46,52.99,54.12,52.64,9.50,0.21
03/31/2021,54.51,53.96,55.18,53.58,14.76,1.96
04/01/2021,57.60,55.61,57.63,54.81,18.70,5.67
04/05/2021,57.40,58.10,58.42,56.64,13.49,-0.35
04/06/2021,58.05,57.34,58.99,57.16,13.58,1.13
04/07/2021,56.89,58.02,58.13,55.95,12.92,-2.00
04/08/2021,57.83,56.65,57.94,56.54,9.50,1.65
04/09/2021,57.68,57.32,57.88,56.40,10.23,-0.26
04/12/2021,59.44,59.05,60.77,58.75,36.04,3.05
04/13/2021,60.64,59.65,61.01,58.53,21.01,2.02
04/14/2021,59.23,60.11,61.50,59.18,18.96,-2.33
04/15/2021,60.74,59.88,61.09,59.55,17.50,2.55
04/16/2021,60.35,60.74,60.85,59.54,11.86,-0.64
04/19/2021,57.85,60.00,60.22,57.52,16.96,-4.14
04/20/2021,55.48,58.00,58.12,55.24,19.08,-4.10
04/21/2021,55.77,55.00,56.20,54.61,11.52,0.52
04/22/2021,56.28,55.85,57.22,55.19,16.94,0.91
04/23/2021,57.93,56.56,57.95,56.39,8.76,2.93
04/26/2021,57.61,58.05,58.36,57.33,8.36,-0.55
04/27/2021,57.16,58.32,58.40,57.05,12.93,-0.78
04/28/2021,58.44,56.88,58.48,56.66,9.27,2.24
04/29/2021,54.93,59.00,59.22,53.11,43.41,-6.01
04/30/2021,54.77,54.30,55.65,54.11,16.74,-0.29
05/03/2021,54.85,55.12,56.13,54.84,13.90,0.15
05/04/2021,52.99,54.52,54.72,52.01,19.34,-3.39
05/05/2021,51.18,53.87,54.07,50.63,43.97,-3.42
05/06/2021,46.65,48.39,49.81,45.72,79.24,-8.85
05/07/2021,47.03,47.22,48.60,46.53,27.93,0.81
05/10/2021,45.79,47.71,47.85,45.60,28.31,-2.64
05/11/2021,46.21,44.50,46.79,44.18,29.11,0.92
05/12/2021,43.81,45.90,46.10,43.17,32.12,-5.19
05/13/2021,44.48,44.99,46.10,43.56,36.21,1.53
05/14/2021,47.42,45.03,47.71,44.85,25.32,6.61
05/17/2021,47.51,47.24,47.94,46.51,17.48,0.19
05/18/2021,49.17,49.67,50.29,48.53,28.24,3.49
05/19/2021,49.47,47.53,49.83,47.37,16.52,0.61
05/20/2021,49.33,49.57,49.95,48.76,18.82,-0.28
05/21/2021,48.82,49.57,49.95,48.76,20.01,-1.03
05/24/2021,50.03,49.33,50.40,48.85,16.77,2.48
05/25/2021,50.46,50.74,51.59,50.44,16.93,0.86
05/26/2021,51.12,50.32,51.36,49.76,16.39,1.31
05/27/2021,50.71,51.44,51.69,48.72,51.35,-0.80
05/28/2021,50.83,50.67,51.74,50.47,14.23,0.24
06/01/2021,50.98,51.62,51.66,49.84,16.58,0.30
06/02/2021,50.79,51.19,51.41,50.55,13.48,-0.37
06/03/2021,48.70,50.43,50.50,48.53,14.71,-4.11
06/04/2021,50.18,49.56,50.22,49.07,10.41,3.04
06/07/2021,50.76,50.49,51.22,49.75,16.47,1.16
06/08/2021,49.88,50.70,51.40,48.66,19.67,-1.73
06/09/2021,49.14,50.00,50.17,49.11,12.62,-1.48
06/10/2021,49.55,49.69,49.90,48.42,14.93,0.83
06/11/2021,50.01,50.03,50.36,49.53,12.13,0.93
06/14/2021,50.77,50.06,51.49,49.56,15.40,1.52
06/15/2021,49.30,49.55,49.96,49.09,20.36,-2.90
06/16/2021,48.89,49.35,49.66,48.29,18.98,-0.83
06/17/2021,49.70,48.96,49.83,48.31,18.89,1.66
06/18/2021,49.70,49.31,50.39,48.78,20.63,0.00
06/21/2021,48.12,49.72,49.86,47.90,30.75,-3.18
06/22/2021,49.05,48.30,49.34,47.75,19.47,1.93
06/23/2021,50.51,49.06,50.77,49.01,19.84,2.98
06/24/2021,50.82,51.30,51.55,50.22,12.40,0.61
06/25/2021,51.73,51.18,51.83,50.53,25.73,1.79
06/28/2021,51.11,51.75,52.36,50.37,22.52,-1.20
06/29/2021,50.76,51.00,51.30,50.24,14.10,-0.68
06/30/2021,50.12,51.02,51.13,49.71,18.07,-1.26
07/01/2021,50.59,50.88,51.60,50.02,17.73,0.94
07/02/2021,51.71,50.57,51.83,50.39,13.70,2.21
07/06/2021,50.80,50.60,52.03,50.40,21.36,-1.76
07/07/2021,48.68,50.80,51.03,48.54,24.56,-4.17
07/08/2021,47.55,47.16,48.21,46.57,24.93,-2.32
07/09/2021,49.07,47.84,49.25,47.71,15.40,3.20
07/12/2021,48.41,48.87,49.29,48.09,14.14,-1.35
07/13/2021,48.08,48.49,48.59,47.75,11.28,-0.68
07/14/2021,47.15,48.28,48.59,47.11,15.84,-1.93
07/15/2021,46.42,46.86,47.46,46.15,17.23,-1.55
07/16/2021,46.19,46.40,47.09,46.01,18.22,-0.50
07/19/2021,45.56,45.00,45.75,44.44,20.89,-1.36
07/20/2021,46.32,45.46,46.66,45.07,13.85,1.67
07/21/2021,47.52,46.53,47.94,46.35,14.95,2.59
07/22/2021,47.57,47.70,48.17,47.24,11.56,0.11
07/23/2021,47.46,47.61,47.69,46.78,9.54,-0.23
07/26/2021,46.81,47.04,47.60,46.37,12.50,-1.37
07/27/2021,45.82,46.54,46.66,44.76,16.87,-2.11
07/28/2021,46.14,45.88,46.96,45.81,19.51,0.70
07/29/2021,44.69,44.12,45.21,44.00,51.03,-3.14
07/30/2021,43.46,44.38,44.73,43.34,22.19,-2.75
08/02/2021,43.49,44.10,44.29,43.44,26.58,0.07
08/03/2021,42.79,43.56,43.68,41.62,37.62,-1.61
08/04/2021,41.81,42.70,42.82,41.37,42.97,-2.29
08/05/2021,43.07,40.50,44.65,40.15,60.87,3.01
08/06/2021,44.28,43.74,44.94,43.65,25.51,2.81
08/09/2021,43.25,44.19,44.27,43.21,19.24,-2.33
08/10/2021,43.50,43.70,44.24,43.25,26.68,0.58
