Date,Price,Open,High,Low,Vol.,Change 
08/11/2021,43.08,43.41,43.50,42.00,21.77,-0.97
08/12/2021,42.73,42.86,42.97,42.18,16.56,-0.81
08/13/2021,42.22,42.80,43.03,42.20,8.60,-1.19
08/16/2021,41.50,41.76,41.79,40.86,19.25,-1.71
08/17/2021,41.00,41.00,41.48,40.58,20.36,-1.20
08/18/2021,40.88,40.97,41.53,40.80,13.68,-0.29
08/19/2021,39.86,40.28,40.60,39.51,22.47,-2.50
08/20/2021,39.95,39.69,40.08,39.24,18.08,0.23
08/23/2021,41.00,39.00,41.08,38.84,33.90,2.63
08/24/2021,40.17,41.10,41.21,39.97,44.87,-2.02
08/25/2021,41.55,40.44,42.11,40.04,26.50,3.44
08/26/2021,40.62,41.49,41.94,40.54,17.47,-2.24
08/27/2021,40.69,40.53,41.31,40.50,13.61,0.17
08/30/2021,39.59,40.58,40.74,39.11,29.52,-2.70
08/31/2021,39.14,39.81,40.28,39.13,26.40,-1.14
09/01/2021,40.62,39.98,41.67,39.87,27.79,3.78
09/02/2021,41.40,40.75,41.86,40.54,20.65,1.92
09/03/2021,40.32,41.22,41.58,40.23,15.47,-2.61
09/07/2021,40.95,40.49,41.08,40.31,15.71,1.56
09/08/2021,40.07,40.85,41.34,39.83,16.22,-2.15
09/09/2021,40.35,40.10,40.95,39.84,14.26,0.70
09/10/2021,39.89,40.62,40.83,39.87,14.23,-1.14
09/13/2021,40.07,40.26,41.19,39.26,28.87,0.45
09/14/2021,39.01,39.90,40.10,38.55,36.72,-2.65
09/15/2021,38.48,39.00,39.00,38.08,30.37,-1.36
09/16/2021,39.52,38.30,39.67,38.09,25.37,2.70
09/17/2021,39.75,39.90,40.22,39.29,32.18,0.58
09/20/2021,39.79,38.88,40.22,38.73,35.42,0.10
09/21/2021,44.36,42.34,45.00,42.18,106.63,11.49
09/22/2021,44.87,44.90,46.62,44.61,56.46,1.15
09/23/2021,45.48,45.35,45.84,44.71,26.23,1.36
09/24/2021,46.63,45.46,47.04,45.29,29.46,2.53
09/27/2021,47.25,46.77,47.43,46.19,23.03,1.33
09/28/2021,45.98,46.70,47.00,45.76,23.71,-2.69
09/29/2021,44.52,46.00,46.53,44.30,24.60,-3.18
09/30/2021,44.80,44.71,45.37,43.86,16.66,0.63
10/01/2021,47.05,45.92,47.25,45.79,25.43,5.02
10/04/2021,45.72,46.47,46.83,45.20,21.59,-2.83
10/05/2021,45.61,45.91,46.08,45.35,12.43,-0.24
10/06/2021,47.01,45.33,47.18,45.00,24.87,3.07
10/07/2021,47.91,47.64,48.24,46.89,25.96,1.91
10/08/2021,47.77,48.08,48.88,47.60,17.98,-0.29
10/11/2021,46.29,47.70,47.87,46.28,16.34,-3.10
10/12/2021,46.72,46.33,47.05,46.15,12.40,0.93
10/13/2021,46.41,46.26,47.00,45.94,13.75,-0.66
10/14/2021,47.28,46.98,47.94,46.84,18.51,1.87
10/15/2021,48.36,47.91,48.84,47.34,20.58,2.28
10/18/2021,47.07,47.68,47.95,46.75,19.81,-2.67
10/19/2021,47.05,47.20,47.69,46.74,16.50,-0.04
10/20/2021,46.00,47.15,47.54,45.93,15.57,-2.23
10/21/2021,46.47,45.97,47.54,45.52,15.74,1.02
10/22/2021,45.51,46.00,46.50,45.23,19.26,-2.07
10/25/2021,45.72,45.67,46.07,45.02,12.96,0.46
10/26/2021,46.02,46.28,47.69,45.86,19.49,0.66
10/27/2021,44.73,46.47,46.55,44.17,27.00,-2.80
10/28/2021,44.62,45.00,45.41,44.38,14.77,-0.25
10/29/2021,43.82,44.49,44.80,43.57,18.28,-1.79
11/01/2021,44.36,44.07,45.03,43.65,20.98,1.23
11/02/2021,42.89,44.34,44.35,42.33,28.00,-3.31
11/03/2021,45.72,45.33,46.26,44.71,38.50,6.60
11/04/2021,45.27,45.54,46.53,44.99,31.90,-0.98
11/05/2021,47.19,47.50,48.74,46.61,45.64,4.24
11/08/2021,45.89,47.08,47.65,45.82,25.26,-2.75
11/09/2021,45.51,45.91,45.98,43.68,33.59,-0.83
11/10/2021,43.38,44.90,45.25,42.60,33.71,-4.68
11/11/2021,43.28,43.32,43.72,42.44,27.31,-0.23
11/12/2021,45.12,43.57,45.13,43.57,29.80,4.25
11/15/2021,43.61,45.11,45.26,43.56,19.69,-3.35
11/16/2021,45.76,45.54,46.66,44.86,46.22,4.93
11/17/2021,44.11,45.36,45.64,43.90,25.04,-3.61
11/18/2021,45.00,44.53,45.33,43.58,27.84,2.02
11/19/2021,44.23,43.93,44.72,43.50,21.47,-1.71
11/22/2021,42.60,43.96,44.40,41.81,31.36,-3.69
11/23/2021,42.68,42.38,43.14,41.60,18.10,0.19
11/24/2021,42.08,42.00,42.37,41.24,17.12,-1.41
11/26/2021,40.52,39.61,40.62,38.77,35.45,-3.71
11/29/2021,39.70,41.06,41.25,38.78,27.72,-2.02
11/30/2021,38.00,39.25,39.95,37.03,55.27,-4.28
12/01/2021,36.02,39.45,39.50,35.80,47.37,-5.21
12/02/2021,38.12,36.55,38.40,36.45,32.27,5.83
12/03/2021,35.85,37.42,37.84,35.26,47.39,-5.95
12/06/2021,38.49,35.95,38.69,35.44,36.69,7.36
12/07/2021,38.08,39.40,40.22,37.76,40.44,-1.07
12/08/2021,38.81,38.30,39.41,38.01,29.69,1.92
12/09/2021,37.54,38.44,38.70,37.47,22.99,-3.27
12/10/2021,36.67,37.41,37.87,36.61,25.76,-2.32
12/13/2021,35.73,36.18,36.31,34.88,38.39,-2.56
12/14/2021,37.26,35.25,38.45,35.21,45.49,4.28
12/15/2021,37.83,36.91,38.38,36.24,37.61,1.53
12/16/2021,37.70,38.25,38.58,37.13,31.48,-0.34
12/17/2021,39.68,37.20,40.00,36.74,51.05,5.25
12/20/2021,39.70,38.45,40.15,38.08,28.15,0.05
12/21/2021,41.97,39.82,42.08,39.82,28.39,5.72
12/22/2021,43.02,41.95,43.23,41.45,27.68,2.50
12/23/2021,43.91,43.03,44.35,42.76,21.76,2.07
12/27/2021,42.96,43.44,44.24,42.82,28.28,-2.16
12/28/2021,42.54,42.60,43.74,42.30,21.48,-0.98
12/29/2021,42.46,42.72,42.93,41.81,15.91,-0.19
12/30/2021,42.66,42.29,43.34,42.20,13.52,0.47
12/31/2021,41.93,42.53,43.12,41.93,13.75,-1.71
01/03/2022,43.95,42.48,44.40,41.89,26.36,4.82
01/04/2022,44.42,44.23,44.80,42.58,30.85,1.07
01/05/2022,43.24,44.29,45.90,42.86,28.50,-2.66
01/06/2022,42.03,43.11,44.08,40.97,32.43,-2.80
01/07/2022,41.51,42.00,42.65,41.20,24.88,-1.24
01/10/2022,42.60,41.48,42.81,40.16,29.78,2.63
01/11/2022,43.62,42.36,44.17,42.19,22.16,2.39
01/12/2022,43.04,43.99,44.10,42.53,18.99,-1.33
01/13/2022,42.87,43.34,43.92,42.72,17.19,-0.39
01/14/2022,41.51,42.40,42.72,40.35,25.82,-3.17
01/18/2022,38.41,40.96,40.96,38.37,36.90,-7.47
01/19/2022,37.86,38.21,38.89,37.12,35.55,-1.43
01/20/2022,37.82,38.29,39.64,37.75,21.72,-0.11
01/21/2022,35.94,37.41,37.60,35.85,41.84,-4.97
01/24/2022,36.28,34.91,36.42,33.51,49.28,0.95
01/25/2022,34.82,35.47,36.09,34.51,29.58,-4.02
01/26/2022,34.80,36.07,36.68,34.45,29.50,-0.06
01/27/2022,34.09,35.37,35.79,33.94,26.09,-2.04
01/28/2022,35.21,34.17,35.22,32.81,28.01,3.29
01/31/2022,37.40,35.34,37.54,35.30,22.90,6.22
02/01/2022,38.61,37.63,38.71,37.20,19.67,3.24
02/02/2022,37.17,38.53,38.62,37.03,19.59,-3.73
02/03/2022,34.54,36.08,36.74,34.30,32.19,-7.08
02/04/2022,37.05,35.00,37.35,34.36,33.08,7.27
02/07/2022,37.54,36.99,39.05,36.99,30.30,1.32
02/08/2022,38.34,37.25,38.57,36.95,25.86,2.13
02/09/2022,40.19,38.81,40.40,38.16,52.61,4.83
02/10/2022,37.75,41.00,42.56,37.35,113.92,-6.07
02/11/2022,35.29,37.96,38.65,34.48,72.57,-6.52
02/14/2022,34.59,35.20,35.99,34.32,44.56,-1.98
02/15/2022,37.09,35.44,37.21,35.11,38.18,7.23
02/16/2022,36.58,36.63,37.39,36.27,33.17,-1.38
02/17/2022,35.71,36.13,37.43,35.41,28.43,-2.38
02/18/2022,34.68,35.52,36.33,34.67,28.20,-2.88
02/22/2022,33.68,34.21,35.10,33.28,28.73,-2.88
02/23/2022,32.39,33.89,34.21,32.30,27.25,-3.83
02/24/2022,34.87,29.97,34.95,29.71,42.98,7.66
02/25/2022,34.98,34.84,35.27,34.01,23.69,0.32
02/28/2022,36.03,35.26,36.31,34.98,44.87,3.00
03/01/2022,33.89,35.45,35.60,33.65,31.44,-5.94
03/02/2022,34.04,34.00,34.22,32.97,26.11,0.44
03/03/2022,31.72,34.22,34.29,31.42,38.34,-6.82
03/04/2022,29.83,31.50,31.73,29.27,52.16,-5.96
03/07/2022,28.57,31.48,31.94,28.55,60.27,-4.22
03/08/2022,30.74,28.51,31.57,28.28,55.01,7.60
03/09/2022,31.50,31.75,32.73,31.20,33.73,2.47
03/10/2022,30.41,30.86,31.15,29.84,30.79,-3.46
03/11/2022,30.76,31.30,31.39,30.42,29.45,1.15
03/14/2022,29.27,30.51,30.55,28.80,41.90,-4.84
03/15/2022,29.80,29.52,30.41,29.06,33.06,1.81
03/16/2022,32.61,30.53,32.63,30.27,34.69,9.43
03/17/2022,32.85,32.34,32.92,31.57,27.28,0.74
03/18/2022,33.36,32.52,33.42,32.33,35.83,1.55
03/21/2022,31.98,32.82,32.82,31.25,35.20,-4.14
03/22/2022,33.35,31.93,33.60,31.84,21.85,4.28
03/23/2022,33.06,32.71,33.68,32.57,19.02,-0.87
03/24/2022,34.70,34.74,34.95,33.44,52.53,4.96
03/25/2022,34.06,34.55,34.92,33.55,28.08,-1.84
03/28/2022,34.77,34.14,34.91,33.73,22.18,2.08
03/29/2022,37.19,35.57,37.45,35.57,37.97,6.96
03/30/2022,36.58,36.66,37.09,36.21,22.31,-1.64
03/31/2022,35.68,36.50,36.73,35.37,20.61,-2.46
04/01/2022,35.98,35.68,36.48,35.40,16.79,0.84
04/04/2022,36.51,36.40,36.93,36.22,20.23,1.47
04/05/2022,34.96,36.35,36.61,34.72,20.98,-4.25
04/06/2022,33.41,33.85,34.00,32.55,28.85,-4.43
04/07/2022,32.27,33.34,33.34,31.02,34.58,-3.41
04/08/2022,32.05,31.92,32.55,31.58,17.99,-0.68
04/11/2022,32.04,31.36,32.69,31.11,19.68,-0.03
04/12/2022,31.99,32.40,33.10,31.71,32.62,-0.16
04/13/2022,32.63,32.00,33.11,31.93,20.19,2.00
04/14/2022,32.68,32.86,33.47,32.64,18.76,0.15
04/18/2022,31.79,32.55,32.60,31.42,24.41,-2.72
04/19/2022,33.80,32.16,33.99,31.97,23.32,6.32
04/20/2022,33.21,33.99,34.32,33.18,21.33,-1.75
04/21/2022,31.68,34.25,34.41,31.37,32.94,-4.61
04/22/2022,30.83,31.62,32.22,30.80,22.75,-2.68
04/25/2022,32.44,30.59,32.50,30.46,29.42,5.22
04/26/2022,31.33,32.04,32.20,31.00,26.98,-3.42
04/27/2022,30.68,31.10,31.98,30.16,30.76,-2.07
04/28/2022,32.82,31.00,32.87,30.98,30.25,6.98
04/29/2022,31.48,32.52,33.15,31.41,24.95,-4.08
05/02/2022,30.39,31.24,31.35,29.51,45.65,-3.46
05/03/2022,29.47,30.15,30.59,28.85,58.34,-3.03
05/04/2022,28.10,27.41,28.40,25.90,115.60,-4.65
05/05/2022,26.83,27.87,28.83,26.20,52.80,-4.52
05/06/2022,26.07,26.84,26.84,24.75,56.58,-2.83
05/09/2022,23.05,25.41,26.07,22.80,58.10,-11.58
05/10/2022,23.67,23.85,24.55,22.80,47.98,2.69
05/11/2022,22.57,23.28,24.15,22.50,51.14,-4.65
05/12/2022,23.29,22.15,24.06,21.69,64.00,3.19
05/13/2022,24.39,23.88,24.87,23.68,53.58,4.72
05/16/2022,23.59,24.31,24.46,23.40,27.29,-3.28
05/17/2022,24.20,24.32,24.90,23.59,33.86,2.59
05/18/2022,22.46,23.98,24.19,22.34,35.75,-7.19
05/19/2022,23.24,22.29,23.81,22.20,36.46,3.47
05/20/2022,23.35,23.81,24.10,22.41,32.10,0.47
05/23/2022,23.78,23.32,23.83,22.71,35.20,1.84
05/24/2022,21.55,23.69,23.74,21.41,40.73,-9.38
05/25/2022,22.04,21.71,22.35,21.27,31.27,2.27
05/26/2022,23.10,22.15,23.28,21.92,30.20,4.81
05/27/2022,23.67,23.49,24.13,23.33,29.71,2.47
05/31/2022,23.20,23.50,23.90,23.03,33.19,-1.99
06/01/2022,22.94,23.53,23.87,22.57,26.38,-1.12
06/02/2022,24.74,23.07,24.83,22.94,30.69,7.85
06/03/2022,24.15,24.17,24.50,23.73,24.28,-2.38
06/06/2022,24.73,24.86,25.43,24.28,29.83,2.40
06/07/2022,25.30,24.20,25.70,24.07,27.45,2.30
06/08/2022,25.83,25.70,26.55,25.30,31.23,2.09
06/09/2022,25.44,25.94,26.69,25.35,42.15,-1.51
06/10/2022,23.72,24.80,24.97,23.65,29.90,-6.76
06/13/2022,21.57,22.22,22.58,21.34,33.13,-9.06
06/14/2022,21.09,21.72,21.95,20.89,43.01,-2.23
06/15/2022,22.03,21.34,22.39,21.24,36.07,4.46
06/16/2022,20.47,21.04,21.40,20.16,55.31,-7.08
06/17/2022,21.81,20.37,21.96,20.37,46.73,6.55
06/21/2022,21.76,22.00,22.46,21.69,35.26,-0.23
06/22/2022,21.50,21.41,22.21,21.30,32.35,-1.19
06/23/2022,22.37,21.63,22.44,21.39,27.01,4.05
06/24/2022,23.03,22.48,23.19,22.30,38.14,2.95
06/27/2022,22.86,23.45,23.64,22.34,27.15,-0.74
06/28/2022,22.08,22.97,23.46,22.04,24.36,-3.41
06/29/2022,21.47,22.11,22.15,21.08,30.70,-2.76
06/30/2022,20.46,21.11,21.13,19.90,30.88,-4.70
07/01/2022,21.34,20.70,21.37,20.43,20.69,4.30
07/05/2022,22.52,21.17,22.55,20.83,24.52,5.53
07/06/2022,21.50,21.50,22.08,21.32,32.69,-4.53
07/07/2022,22.74,21.64,22.76,21.61,23.12,5.77
07/08/2022,22.34,22.43,22.96,21.83,20.23,-1.76
07/11/2022,21.19,21.95,22.25,21.14,17.56,-5.15
07/12/2022,21.57,21.28,21.78,20.98,17.37,1.79
07/13/2022,21.50,20.93,21.61,20.72,18.99,-0.32
07/14/2022,20.65,21.25,21.47,20.59,31.56,-3.95
07/15/2022,21.67,21.00,21.78,20.76,24.50,4.94
07/18/2022,22.58,22.17,23.20,22.11,30.94,4.20
07/19/2022,22.67,22.75,23.08,22.19,23.15,0.40
07/20/2022,24.12,22.89,24.22,22.81,27.84,6.40
07/21/2022,24.23,24.02,24.25,23.60,18.43,0.46
07/22/2022,23.30,24.33,24.81,23.08,20.21,-3.84
07/25/2022,23.35,23.27,23.54,22.63,12.92,0.21
07/26/2022,22.55,23.15,23.15,22.45,24.40,-3.43
07/27/2022,23.09,23.00,23.32,22.49,28.38,2.39
07/28/2022,23.31,22.89,23.42,22.14,22.89,0.95
07/29/2022,23.45,23.18,23.49,22.39,29.41,0.60
08/01/2022,24.60,23.43,24.62,22.89,46.96,4.90
08/02/2022,29.25,28.49,29.43,27.10,107.93,18.90
08/03/2022,30.19,29.72,31.43,29.36,62.06,3.21
08/04/2022,31.85,29.78,32.23,29.60,55.57,5.50
08/05/2022,32.01,31.20,32.63,31.04,39.96,0.50
08/08/2022,31.85,32.33,32.96,31.66,28.06,-0.50
08/09/2022,31.06,31.37,31.55,30.72,27.04,-2.48
08/10/2022,32.80,32.44,33.19,32.23,31.32,5.60
08/11/2022,32.24,33.16,33.36,32.04,24.62,-1.71
08/12/2022,32.47,32.59,32.76,31.70,21.95,0.71
08/15/2022,32.49,32.10,32.91,31.93,14.15,0.06
08/16/2022,32.38,32.08,32.72,31.33,28.07,-0.34
08/17/2022,30.72,31.65,31.71,30.44,24.24,-5.13
08/18/2022,30.15,30.56,30.62,29.86,20.83,-1.86
08/19/2022,29.01,29.50,29.57,28.63,24.18,-3.78
08/22/2022,28.00,28.34,28.81,27.87,20.23,-3.48
08/23/2022,27.81,28.06,28.67,27.75,24.30,-0.68
08/24/2022,28.71,27.93,29.22,27.85,20.02,3.24
08/25/2022,29.62,28.89,29.64,28.81,15.47,3.17
08/26/2022,28.58,29.51,29.71,28.36,16.49,-3.51
08/29/2022,28.74,28.10,29.19,28.06,17.25,0.56
08/30/2022,28.71,29.18,29.29,28.12,24.41,-0.10
08/31/2022,28.76,29.11,29.88,28.75,20.74,0.17
09/01/2022,28.92,28.17,28.95,27.69,17.83,0.56
09/02/2022,29.05,29.50,29.64,28.65,14.60,0.45
09/06/2022,28.89,29.34,29.37,28.28,20.42,-0.55
09/07/2022,30.03,28.91,30.15,28.82,20.63,3.95
09/08/2022,30.68,29.42,30.90,29.29,29.39,2.16
09/09/2022,31.78,31.00,32.05,30.89,28.06,3.59
09/12/2022,32.50,31.95,32.62,31.85,29.35,2.27
09/13/2022,31.32,30.69,31.78,30.22,29.36,-3.63
09/14/2022,33.05,31.25,33.14,31.10,34.49,5.52
09/15/2022,33.13,32.95,34.33,32.74,41.85,0.24
09/16/2022,31.93,30.96,32.15,30.88,50.97,-3.62
09/19/2022,31.49,31.44,31.98,31.06,22.87,-1.38
09/20/2022,31.49,31.49,32.56,31.19,23.65,0.00
09/21/2022,30.47,31.45,31.67,30.35,22.33,-3.24
09/22/2022,28.58,30.19,30.19,28.53,29.04,-6.20
09/23/2022,27.82,28.01,28.34,27.36,26.47,-2.66
09/26/2022,26.89,27.71,28.16,26.82,24.95,-3.34
09/27/2022,27.57,27.67,28.49,27.16,22.39,2.53
09/28/2022,28.04,27.43,28.16,27.19,21.29,1.70
09/29/2022,26.42,27.66,27.72,26.00,26.17,-5.78
09/30/2022,26.50,26.16,27.31,26.16,23.89,0.30
10/03/2022,26.72,26.76,26.90,25.96,19.94,0.83
10/04/2022,29.19,27.63,29.25,27.60,25.46,9.24
10/05/2022,29.18,28.48,29.65,28.31,21.46,-0.03
10/06/2022,29.73,29.20,30.24,28.96,25.40,1.88
10/07/2022,28.07,28.83,28.86,27.92,19.69,-5.58
10/10/2022,27.53,28.24,28.45,27.23,13.41,-1.92
10/11/2022,24.66,25.55,26.05,22.94,92.47,-10.42
10/12/2022,25.98,25.05,26.11,24.56,30.95,5.35
10/13/2022,25.00,24.47,26.02,24.19,32.84,-3.77
10/14/2022,24.71,25.65,26.07,24.66,22.55,-1.16
10/17/2022,25.94,25.26,26.26,25.08,25.07,4.98
10/18/2022,27.61,27.07,27.71,26.50,25.64,6.44
10/19/2022,27.53,27.06,27.73,26.85,15.43,-0.29
10/20/2022,27.87,27.32,28.68,27.24,20.84,1.24
10/21/2022,28.02,27.50,28.43,27.16,20.65,0.54
10/24/2022,27.65,27.71,27.98,26.51,19.19,-1.32
10/25/2022,28.36,28.00,28.55,27.33,17.37,2.57
10/26/2022,28.20,28.17,28.98,27.86,17.35,-0.56
10/27/2022,27.82,28.40,28.76,27.66,16.77,-1.35
10/28/2022,27.50,27.81,27.88,26.49,27.12,-1.15
10/31/2022,26.57,27.61,27.73,26.30,37.33,-3.38
11/01/2022,29.75,30.07,31.00,29.12,87.99,11.97
11/02/2022,28.81,29.57,30.16,28.63,37.08,-3.16
11/03/2022,28.73,28.03,29.52,27.71,28.03,-0.28
11/04/2022,28.39,29.44,29.73,28.04,22.30,-1.18
11/07/2022,27.69,28.70,28.83,27.61,19.20,-2.47
11/08/2022,27.44,27.57,28.33,26.82,27.03,-0.90
11/09/2022,26.55,27.31,28.00,26.44,21.19,-3.24
11/10/2022,28.85,28.38,29.32,28.10,35.20,8.66
11/11/2022,29.15,28.95,30.43,28.70,35.86,1.04
11/14/2022,29.07,28.85,29.70,28.79,24.43,-0.27
11/15/2022,31.57,30.25,31.82,30.00,43.07,8.60
11/16/2022,30.04,30.95,31.16,29.83,26.54,-4.85
11/17/2022,28.88,29.10,29.50,28.40,22.68,-3.86
11/18/2022,28.96,29.21,29.41,28.70,15.68,0.28
11/21/2022,28.25,28.52,28.71,28.01,16.16,-2.45
11/22/2022,28.08,28.27,28.33,27.31,20.37,-0.60
11/23/2022,28.79,28.36,28.94,28.14,12.96,2.53
11/25/2022,28.50,28.71,28.88,28.24,5.20,-1.01
11/28/2022,27.76,28.11,28.66,27.73,11.13,-2.60
11/29/2022,27.76,28.05,28.23,27.58,15.01,0.00
11/30/2022,29.14,27.80,29.14,27.64,18.18,4.97
12/01/2022,28.34,29.22,29.60,28.30,18.07,-2.75
12/02/2022,28.75,27.38,28.78,27.19,15.98,1.45
12/05/2022,27.70,28.41,28.86,27.65,17.49,-3.65
12/06/2022,26.92,27.70,27.86,26.70,19.77,-2.82
12/07/2022,26.40,26.61,26.87,26.02,21.19,-1.93
12/08/2022,26.45,26.52,27.03,26.28,14.91,0.19
12/09/2022,26.55,26.40,26.96,26.24,14.25,0.38
12/12/2022,27.03,26.42,27.23,26.11,16.48,1.81
12/13/2022,26.98,28.03,28.45,26.91,27.64,-0.18
12/14/2022,27.47,27.07,27.82,26.77,19.43,1.82
12/15/2022,26.24,26.98,27.11,25.88,19.38,-4.48
12/16/2022,25.97,26.06,26.45,25.66,22.68,-1.03
12/19/2022,24.95,26.02,26.02,24.69,35.62,-3.93
12/20/2022,24.96,24.72,25.28,24.61,28.54,0.04
12/21/2022,25.36,25.15,25.67,24.87,20.44,1.60
12/22/2022,24.64,24.93,25.10,24.04,23.75,-2.84
12/23/2022,24.64,24.46,24.73,24.16,11.61,0.00
12/27/2022,24.40,24.29,24.70,23.90,15.26,-0.97
12/28/2022,24.59,24.21,24.72,24.02,15.67,0.78
12/29/2022,24.91,24.75,25.38,24.29,17.83,1.30
12/30/2022,24.73,24.42,24.85,24.24,20.47,-0.72
01/03/2023,25.36,25.37,25.75,25.02,22.16,2.55
01/04/2023,25.91,25.73,25.97,25.32,14.82,2.17
01/05/2023,25.55,25.73,26.01,25.55,9.94,-1.39
01/06/2023,26.40,25.86,26.54,25.40,19.44,3.33
01/09/2023,27.40,27.30,28.05,27.15,24.96,3.79
01/10/2023,28.04,27.40,28.25,27.15,15.41,2.34
01/11/2023,28.35,28.24,28.52,27.92,15.42,1.11
01/12/2023,29.03,28.85,29.18,28.20,17.51,2.40
01/13/2023,29.44,28.68,29.50,28.66,16.94,1.41
01/17/2023,29.20,29.44,29.78,28.95,20.82,-0.82
01/18/2023,28.96,29.95,30.09,28.89,25.26,-0.82
01/19/2023,29.03,28.47,29.29,28.34,15.65,0.24
01/20/2023,30.36,29.30,30.39,29.12,23.01,4.58
01/23/2023,30.53,30.63,31.11,30.26,22.04,0.56
01/24/2023,29.93,30.00,31.20,27.01,14.46,-1.97
01/25/2023,30.29,29.22,30.40,28.80,14.49,1.20
01/26/2023,30.02,30.53,30.65,29.31,25.38,-0.89
01/27/2023,30.36,29.70,30.60,29.50,18.22,1.13
01/30/2023,29.63,30.20,30.54,29.59,17.97,-2.40
01/31/2023,30.93,29.75,30.96,29.74,15.61,4.39
02/01/2023,31.49,30.88,31.85,30.64,21.21,1.81
02/02/2023,33.05,32.42,33.47,32.42,32.05,4.95
02/03/2023,33.09,32.17,33.95,32.15,25.80,0.12
02/06/2023,33.90,33.53,34.21,32.90,33.59,2.45
02/07/2023,34.90,33.66,35.06,33.41,59.37,2.95
02/08/2023,36.83,37.43,37.58,34.50,109.60,5.53
02/09/2023,35.89,36.89,37.36,35.65,44.07,-2.55
02/10/2023,34.30,34.40,35.40,34.05,41.94,-4.43
02/13/2023,33.44,34.50,34.52,33.35,35.04,-2.51
02/14/2023,35.23,33.11,35.36,32.72,38.86,5.35
02/15/2023,36.23,35.01,36.24,34.72,31.49,2.84
02/16/2023,36.22,35.60,36.73,35.45,28.20,-0.03
02/17/2023,34.77,35.96,36.23,34.57,27.95,-4.00
02/21/2023,34.20,33.78,34.39,33.49,24.70,-1.64
02/22/2023,34.54,34.35,35.17,34.22,23.29,0.99
02/23/2023,34.47,34.79,34.80,33.70,23.66,-0.20
02/24/2023,33.40,33.70,33.92,33.02,19.10,-3.10
02/27/2023,33.55,33.67,33.85,33.06,19.08,0.45
02/28/2023,33.26,33.75,34.00,33.17,17.14,-0.86
03/01/2023,32.99,33.43,33.58,32.89,14.40,-0.81
03/02/2023,33.69,32.54,33.80,32.23,17.98,2.12
03/03/2023,34.57,34.00,34.59,33.80,14.99,2.61
03/06/2023,33.88,34.58,35.11,33.85,18.90,-2.00
03/07/2023,34.14,33.85,35.00,33.60,25.54,0.77
03/08/2023,34.01,34.01,34.63,33.52,16.17,-0.38
03/09/2023,32.32,34.41,34.52,32.28,27.63,-4.97
03/10/2023,31.11,32.00,32.03,30.77,32.55,-3.74
03/13/2023,30.82,30.58,31.08,29.97,24.30,-0.93
03/14/2023,32.36,32.94,33.42,32.16,34.24,5.00
03/15/2023,31.97,31.83,32.24,31.39,28.43,-1.21
03/16/2023,32.73,31.59,32.90,31.55,20.09,2.38
03/17/2023,31.78,32.38,32.47,31.51,27.10,-2.90
03/20/2023,31.93,31.60,32.36,31.46,14.16,0.47
03/21/2023,32.86,32.33,33.14,32.23,19.78,2.91
