Date,Price,Open,High,Low,Vol.,Change 
03/22/2023,31.52,32.58,32.72,31.50,24.64,-4.08
03/23/2023,31.18,31.88,32.20,30.75,16.81,-1.08
03/24/2023,30.75,30.94,31.15,30.29,14.79,-1.38
03/27/2023,30.62,31.03,31.04,30.14,17.92,-0.42
03/28/2023,30.07,30.53,30.86,29.98,23.09,-1.80
03/29/2023,30.87,30.62,30.90,30.20,18.92,2.66
03/30/2023,31.19,31.50,31.85,30.88,16.26,1.04
03/31/2023,31.70,31.42,31.84,31.21,14.82,1.64
04/03/2023,31.46,31.50,31.75,31.17,23.53,-0.76
04/04/2023,31.39,31.94,32.13,31.28,15.15,-0.22
04/05/2023,31.12,30.95,31.24,30.47,17.24,-0.86
04/06/2023,31.18,30.93,31.49,30.50,14.49,0.19
04/10/2023,31.74,30.96,31.78,30.61,16.46,1.80
04/11/2023,31.12,31.75,31.80,30.88,16.91,-1.95
04/12/2023,30.59,31.19,31.45,30.40,15.96,-1.70
04/13/2023,31.44,30.83,31.59,30.69,15.08,2.78
04/14/2023,31.48,31.31,31.62,30.93,11.85,0.13
04/17/2023,32.08,32.19,32.19,31.63,25.21,1.91
04/18/2023,31.73,32.37,32.93,31.61,18.70,-1.09
04/19/2023,32.04,31.35,32.37,31.16,13.82,0.98
04/20/2023,31.50,31.52,32.04,31.40,12.75,-1.69
04/21/2023,30.83,31.36,31.46,29.71,40.54,-2.13
04/24/2023,30.68,30.68,31.06,30.23,14.60,-0.49
04/25/2023,29.59,30.34,30.47,29.55,20.40,-3.55
04/26/2023,29.68,29.70,30.12,29.47,14.28,0.30
04/27/2023,29.70,30.07,30.17,29.22,27.29,0.07
04/28/2023,31.05,29.62,31.27,29.42,28.52,4.55
05/01/2023,32.74,32.00,33.00,31.76,49.87,5.44
05/02/2023,36.52,35.02,36.63,34.23,102.99,11.55
05/03/2023,37.84,36.75,38.35,36.35,68.58,3.61
05/04/2023,37.49,37.48,37.80,36.69,44.82,-0.92
05/05/2023,37.75,37.48,37.95,36.87,24.68,0.69
05/08/2023,38.83,37.82,38.93,37.48,30.99,2.86
05/09/2023,38.19,38.49,38.58,37.90,19.39,-1.65
05/10/2023,38.79,38.60,38.95,38.17,19.53,1.57
05/11/2023,38.42,38.64,39.18,38.34,16.52,-0.95
05/12/2023,38.45,38.64,39.23,38.20,21.63,0.08
05/15/2023,38.14,38.34,38.48,37.99,17.83,-0.81
05/16/2023,37.44,37.93,38.15,37.44,21.84,-1.84
05/17/2023,37.84,37.73,37.96,37.36,19.53,1.07
05/18/2023,39.25,37.98,39.49,37.76,27.83,3.73
05/19/2023,39.18,39.25,39.49,38.92,19.79,-0.18
05/22/2023,39.17,39.13,40.50,39.08,27.58,-0.03
05/23/2023,38.66,38.99,39.65,38.51,18.68,-1.30
05/24/2023,37.96,38.05,38.66,37.77,22.07,-1.81
05/25/2023,37.95,38.48,38.58,37.53,18.63,-0.03
05/26/2023,38.45,38.24,38.76,38.22,14.44,1.32
05/30/2023,37.56,38.73,39.06,37.56,18.14,-2.31
05/31/2023,37.93,37.25,38.05,37.07,34.51,0.99
06/01/2023,38.48,37.50,38.50,37.26,17.12,1.45
06/02/2023,39.73,39.00,39.89,39.00,21.22,3.25
06/05/2023,40.42,39.50,40.79,39.46,25.72,1.74
06/06/2023,40.25,40.25,40.73,39.93,14.57,-0.42
06/07/2023,38.99,40.24,40.25,38.61,23.65,-3.13
06/08/2023,40.26,39.18,40.63,39.04,20.30,3.26
06/09/2023,40.99,40.05,41.00,40.02,21.98,1.81
06/12/2023,41.74,41.26,41.74,41.06,16.02,1.83
06/13/2023,41.41,41.75,41.83,40.89,16.66,-0.79
06/14/2023,41.27,41.30,41.59,40.57,15.08,-0.34
06/15/2023,43.36,41.02,43.75,40.94,41.48,5.06
06/16/2023,43.52,43.07,43.67,42.53,27.99,0.37
06/20/2023,42.17,42.77,43.47,42.02,19.94,-3.10
06/21/2023,42.66,42.50,43.22,41.77,21.92,1.16
06/22/2023,42.81,42.30,43.87,42.21,19.54,0.35
06/23/2023,43.34,42.59,43.76,42.33,23.19,1.24
06/26/2023,44.42,43.75,45.04,43.68,33.69,2.49
06/27/2023,43.83,44.69,44.83,43.75,29.65,-1.33
06/28/2023,44.24,43.50,45.24,43.32,28.19,0.94
06/29/2023,42.58,44.09,44.28,42.11,28.60,-3.75
06/30/2023,43.17,43.11,43.43,42.92,17.59,1.39
07/03/2023,43.09,43.17,43.40,42.58,7.58,-0.19
07/05/2023,43.66,42.89,43.88,42.89,15.73,1.32
07/06/2023,42.11,42.99,43.00,41.87,18.05,-3.55
07/07/2023,42.91,42.07,43.12,41.94,14.94,1.90
07/10/2023,42.78,42.58,43.20,42.44,15.82,-0.30
07/11/2023,44.36,42.10,44.67,41.75,32.17,3.69
07/12/2023,44.52,45.00,45.22,43.97,21.83,0.36
07/13/2023,45.64,45.21,45.94,44.62,21.19,2.52
07/14/2023,44.75,45.90,46.40,44.56,22.05,-1.95
07/17/2023,45.51,44.68,45.65,44.50,21.94,1.70
07/18/2023,47.41,45.34,47.75,45.34,42.62,4.17
07/19/2023,47.12,47.10,47.90,46.55,21.99,-0.61
07/20/2023,46.57,46.07,47.50,45.86,23.09,-1.17
07/21/2023,47.23,46.55,47.34,46.28,20.18,1.42
07/24/2023,47.32,47.06,47.55,46.84,16.67,0.19
07/25/2023,47.17,47.20,47.73,46.93,14.19,-0.32
07/26/2023,47.31,47.05,47.56,46.62,16.67,0.30
07/27/2023,46.61,48.00,48.09,46.35,17.99,-1.48
07/28/2023,48.14,47.14,48.43,46.71,17.15,3.28
07/31/2023,49.46,48.85,49.49,48.15,38.74,2.74
08/01/2023,46.65,48.67,49.03,46.01,82.28,-5.68
08/02/2023,46.96,46.06,47.71,45.67,36.30,0.66
08/03/2023,45.91,46.22,47.85,45.79,25.31,-2.24
08/04/2023,45.20,46.00,46.38,45.02,25.66,-1.55
08/07/2023,44.95,45.01,45.53,44.38,22.12,-0.55
08/08/2023,45.16,44.50,45.24,44.08,14.74,0.47
08/09/2023,44.11,45.25,45.46,43.84,20.11,-2.33
08/10/2023,44.60,44.13,45.18,44.09,16.91,1.11
08/11/2023,43.71,44.00,44.30,43.31,16.18,-2.00
08/14/2023,44.85,43.50,44.88,42.95,15.83,2.61
08/15/2023,44.08,44.70,44.88,44.01,13.40,-1.72
08/16/2023,43.65,43.98,44.33,43.40,14.98,-0.98
08/17/2023,43.97,44.18,44.86,43.91,21.33,0.73
08/18/2023,44.69,43.27,44.84,43.19,17.14,1.64
08/21/2023,44.63,44.98,45.30,44.01,15.36,-0.13
08/22/2023,44.35,44.94,45.18,44.02,13.60,-0.63
08/23/2023,45.14,44.00,45.62,44.00,14.63,1.78
08/24/2023,44.68,45.24,45.72,44.64,18.13,-1.02
08/25/2023,43.96,44.71,44.84,43.08,19.13,-1.61
08/28/2023,44.15,44.11,44.52,43.71,10.42,0.43
08/29/2023,45.35,44.21,45.58,44.12,11.34,2.72
08/30/2023,46.51,45.35,46.75,45.30,19.87,2.56
08/31/2023,47.23,46.69,47.57,46.52,19.26,1.55
09/01/2023,47.04,47.51,47.70,46.83,14.61,-0.40
09/05/2023,46.55,46.87,47.14,46.30,16.46,-1.04
09/06/2023,45.90,46.34,46.85,45.61,14.26,-1.40
09/07/2023,46.27,45.50,46.68,45.25,14.97,0.81
09/08/2023,47.24,46.34,47.25,46.27,15.97,2.10
09/11/2023,48.94,47.74,48.97,47.65,19.01,3.60
09/12/2023,47.92,48.34,49.19,47.90,18.81,-2.08
09/13/2023,48.16,47.51,48.36,47.28,12.69,0.50
09/14/2023,48.32,48.63,48.69,47.81,13.07,0.33
09/15/2023,47.52,48.19,48.49,47.27,16.13,-1.66
09/18/2023,46.51,47.30,47.35,46.48,15.03,-2.13
09/19/2023,47.59,46.40,47.76,46.21,19.19,2.32
09/20/2023,46.55,46.87,47.54,46.40,22.58,-2.19
09/21/2023,44.60,45.79,45.79,43.93,27.88,-4.19
09/22/2023,44.41,45.16,45.35,44.03,16.16,-0.43
09/25/2023,44.91,44.14,45.11,44.11,9.18,1.13
09/26/2023,44.27,44.50,45.39,44.04,11.28,-1.43
09/27/2023,45.14,44.51,45.47,44.44,16.84,1.97
09/28/2023,46.14,44.92,46.58,44.92,22.20,2.22
09/29/2023,45.99,46.75,46.92,45.85,14.25,-0.33
10/02/2023,45.68,45.57,46.29,45.10,14.98,-0.67
10/03/2023,44.51,45.36,45.60,44.33,11.03,-2.56
10/04/2023,44.94,44.79,45.49,44.18,12.48,0.97
10/05/2023,44.61,44.84,44.93,43.65,14.52,-0.73
10/06/2023,45.78,44.06,45.94,44.06,14.38,2.62
10/09/2023,45.45,45.15,45.60,44.58,11.42,-0.72
10/10/2023,46.63,45.75,47.28,45.55,14.54,2.60
10/11/2023,46.64,46.90,47.21,46.26,12.99,0.02
10/12/2023,45.95,46.54,47.04,45.60,15.98,-1.48
10/13/2023,43.48,45.82,46.29,42.70,28.22,-5.38
10/16/2023,44.71,43.76,45.00,43.47,20.45,2.83
10/17/2023,44.38,44.41,45.26,44.05,17.34,-0.74
10/18/2023,43.00,43.90,44.20,42.91,15.39,-3.11
10/19/2023,42.72,43.02,43.27,42.19,16.09,-0.65
10/20/2023,42.96,42.72,43.35,42.26,13.97,0.56
10/23/2023,43.04,42.53,43.97,42.25,11.28,0.19
10/24/2023,44.19,43.50,44.33,43.38,17.57,2.67
10/25/2023,42.35,43.30,43.49,42.06,16.50,-4.16
10/26/2023,40.62,42.14,42.30,40.09,23.47,-4.09
10/27/2023,41.23,41.21,42.15,40.80,17.10,1.50
10/30/2023,42.73,42.01,43.00,42.01,21.29,3.64
10/31/2023,43.28,42.82,43.53,42.20,18.41,1.29
11/01/2023,43.83,43.25,44.00,42.91,18.99,1.27
11/02/2023,46.48,45.35,46.86,45.25,25.82,6.05
11/03/2023,47.75,46.92,48.15,46.63,21.96,2.73
11/06/2023,48.14,47.94,48.30,47.43,27.84,0.82
11/07/2023,49.92,47.00,50.04,46.68,81.37,3.70
11/08/2023,49.50,50.04,50.30,48.90,37.73,-0.84
11/09/2023,50.05,49.30,50.68,49.02,29.96,1.11
11/10/2023,51.58,50.01,52.10,49.90,27.24,3.06
11/13/2023,52.24,51.17,52.42,50.72,21.03,1.28
11/14/2023,53.88,52.90,54.31,52.39,30.62,3.14
11/15/2023,53.76,53.92,54.26,53.16,22.42,-0.22
11/16/2023,54.42,53.50,54.51,53.15,20.81,1.23
11/17/2023,54.44,54.13,54.51,54.01,16.12,0.04
11/20/2023,54.75,53.83,55.35,53.76,28.53,0.57
11/21/2023,54.85,54.23,55.08,53.89,34.12,0.18
11/22/2023,55.37,55.10,55.82,54.96,18.47,0.95
11/24/2023,55.32,55.15,55.94,55.07,10.70,-0.09
11/27/2023,56.06,55.47,56.46,55.29,19.10,1.34
11/28/2023,56.21,55.98,56.45,55.69,20.46,0.27
11/29/2023,56.40,56.49,57.13,56.15,23.50,0.34
11/30/2023,56.38,56.61,56.77,55.53,32.77,-0.04
12/01/2023,57.35,56.67,57.87,56.25,28.54,1.72
12/04/2023,58.63,60.01,60.92,58.57,85.42,2.23
12/05/2023,57.97,58.01,58.66,57.70,39.17,-1.13
12/06/2023,59.75,58.37,59.98,58.36,33.84,3.07
12/07/2023,60.98,59.67,60.99,59.53,34.41,2.06
12/08/2023,61.70,60.51,62.25,60.51,28.85,1.18
12/11/2023,62.46,61.53,62.99,60.94,30.39,1.23
12/12/2023,62.72,62.06,63.03,61.83,27.14,0.42
12/13/2023,61.97,62.71,62.88,61.45,41.66,-1.20
12/14/2023,62.50,62.01,62.81,60.61,44.82,0.86
12/15/2023,61.86,62.16,63.53,61.41,364.26,-1.02
12/18/2023,61.73,62.01,62.49,61.33,28.61,-0.21
12/19/2023,62.12,61.88,62.70,61.69,26.81,0.63
12/20/2023,60.68,61.49,62.28,60.62,28.29,-2.32
12/21/2023,61.46,61.24,61.76,60.83,20.00,1.29
12/22/2023,61.71,61.70,62.24,61.28,14.72,0.41
12/26/2023,61.98,61.71,62.20,61.31,16.08,0.44
12/27/2023,63.28,62.00,63.43,62.00,20.81,2.10
12/28/2023,63.14,63.45,63.53,62.83,13.80,-0.22
12/29/2023,61.57,62.36,63.14,61.30,21.62,-2.49
01/02/2024,58.38,60.73,60.91,57.93,41.98,-5.18
01/03/2024,58.25,57.48,58.90,57.33,31.80,-0.22
01/04/2024,57.80,58.25,58.99,57.73,20.37,-0.77
01/05/2024,57.58,58.11,58.51,57.22,17.89,-0.38
01/08/2024,59.01,58.09,59.16,57.85,21.21,2.48
01/09/2024,60.30,58.50,60.54,58.45,22.32,2.19
01/10/2024,62.41,60.28,62.61,60.28,30.79,3.50
01/11/2024,63.47,62.99,63.61,61.86,28.89,1.70
01/12/2024,63.20,63.20,64.92,63.00,26.37,-0.43
01/16/2024,63.65,63.00,64.00,62.92,19.51,0.71
01/17/2024,63.12,62.95,63.42,61.68,19.97,-0.83
01/18/2024,64.88,64.00,65.00,63.38,24.15,2.79
01/19/2024,65.11,64.90,65.39,64.41,20.34,0.35
01/22/2024,64.55,65.44,65.61,64.15,17.85,-0.86
01/23/2024,64.32,64.50,64.81,63.69,13.62,-0.36
01/24/2024,63.76,64.00,64.40,63.22,17.24,-0.87
01/25/2024,66.00,64.28,66.03,63.71,21.96,3.51
01/26/2024,65.52,65.65,66.04,65.29,13.10,-0.73
01/29/2024,66.98,65.60,67.10,65.56,15.90,2.23
01/30/2024,66.84,66.90,67.69,66.22,17.56,-0.21
01/31/2024,65.27,65.70,66.25,64.85,17.03,-2.35
02/01/2024,66.73,66.12,66.85,65.59,12.50,2.24
02/02/2024,68.07,66.98,68.25,66.51,18.67,2.01
02/05/2024,68.99,68.24,69.99,67.86,26.08,1.35
02/06/2024,70.47,69.06,70.68,68.44,34.60,2.15
02/07/2024,70.65,67.60,71.90,67.24,43.37,0.26
02/08/2024,71.61,71.93,73.05,71.19,21.62,1.36
02/09/2024,70.91,71.43,72.04,69.69,20.86,-0.98
02/12/2024,69.12,71.00,71.38,68.74,19.55,-2.52
02/13/2024,68.99,67.89,69.55,66.71,22.86,-0.19
02/14/2024,79.15,74.60,79.20,74.31,69.85,14.73
02/15/2024,81.39,79.00,81.86,78.28,40.33,2.83
02/16/2024,78.41,80.55,80.88,78.11,24.46,-3.66
02/20/2024,76.60,78.23,78.42,75.82,23.82,-2.31
02/21/2024,76.44,76.32,77.49,75.88,15.10,-0.21
02/22/2024,78.03,79.59,79.72,77.51,16.77,2.08
02/23/2024,78.20,78.50,78.97,77.72,15.65,0.22
02/26/2024,78.36,78.28,78.50,77.30,16.62,0.20
02/27/2024,78.75,78.64,79.75,77.81,13.71,0.50
02/28/2024,77.73,78.60,78.66,77.42,11.85,-1.30
02/29/2024,79.50,78.35,79.68,77.93,19.41,2.28
03/01/2024,81.03,79.50,81.47,79.32,18.53,1.92
03/04/2024,81.30,81.94,82.14,80.79,15.99,0.33
03/05/2024,79.09,80.83,80.85,77.43,19.76,-2.72
03/06/2024,78.64,80.17,80.99,78.53,13.73,-0.57
03/07/2024,79.41,79.40,80.07,78.26,13.87,0.98
03/08/2024,78.70,79.94,81.98,78.21,16.41,-0.89
03/11/2024,77.47,78.70,78.89,76.53,13.78,-1.56
03/12/2024,78.32,78.01,78.48,77.48,11.30,1.10
03/13/2024,78.25,78.00,79.69,77.93,12.07,-0.09
03/14/2024,77.65,78.34,78.48,76.90,12.74,-0.77
03/15/2024,76.07,77.00,77.84,75.77,24.55,-2.03
03/18/2024,75.70,77.00,77.00,73.66,18.94,-0.49
03/19/2024,77.08,75.38,77.18,74.19,13.04,1.82
03/20/2024,78.64,77.09,78.95,76.75,11.49,2.02
03/21/2024,80.25,79.60,81.23,79.09,16.19,2.05
03/22/2024,80.23,79.80,80.45,79.20,8.87,-0.02
03/25/2024,79.41,79.99,81.04,79.39,10.25,-1.02
03/26/2024,77.91,79.80,80.18,77.78,12.44,-1.89
03/27/2024,78.11,78.96,79.00,76.85,13.16,0.26
03/28/2024,76.99,77.90,78.05,76.89,13.42,-1.43
04/01/2024,76.40,77.00,77.78,76.00,12.20,-0.77
04/02/2024,76.98,75.66,77.33,74.97,15.84,0.76
04/03/2024,76.81,76.84,78.85,76.54,19.88,-0.22
04/04/2024,74.92,77.24,77.67,74.48,17.19,-2.46
04/05/2024,77.16,75.34,78.39,74.92,21.57,2.99
04/08/2024,75.03,76.70,76.86,73.95,22.87,-2.76
04/09/2024,75.14,74.77,75.50,73.33,13.77,0.15
04/10/2024,74.35,74.40,75.31,73.54,12.53,-1.05
04/11/2024,76.18,74.80,76.56,74.71,13.65,2.46
04/12/2024,75.28,75.05,75.82,74.49,11.59,-1.18
04/15/2024,73.40,76.38,76.68,72.88,16.09,-2.50
04/16/2024,74.13,73.39,74.70,72.70,14.51,0.99
04/17/2024,71.94,75.00,75.61,71.04,15.36,-2.95
04/18/2024,71.30,72.26,72.86,70.64,20.43,-0.89
04/19/2024,69.20,71.15,71.15,68.38,23.19,-2.95
04/22/2024,68.98,70.48,70.89,68.48,26.80,-0.32
04/23/2024,70.80,70.02,71.14,69.62,16.81,2.64
04/24/2024,69.36,70.15,70.22,67.36,27.52,-2.03
04/25/2024,69.31,67.86,70.29,67.38,20.55,-0.07
04/26/2024,69.05,69.97,70.15,68.70,16.19,-0.38
04/29/2024,67.40,68.50,68.66,67.20,21.14,-2.39
04/30/2024,66.27,67.22,68.60,66.07,22.71,-1.68
05/01/2024,67.79,66.04,69.41,65.86,21.28,2.29
05/02/2024,68.57,68.40,69.04,67.63,18.23,1.15
05/03/2024,69.23,69.85,70.34,69.03,15.56,0.96
05/06/2024,71.51,71.00,73.82,70.83,25.00,3.29
05/07/2024,70.43,72.64,72.64,69.80,24.43,-1.51
05/08/2024,66.40,64.50,67.20,63.84,84.22,-5.72
05/09/2024,67.93,66.81,68.57,66.75,27.97,2.30
05/10/2024,66.99,67.82,67.90,66.40,18.92,-1.38
05/13/2024,66.02,67.00,67.06,64.72,18.98,-1.45
05/14/2024,65.32,65.85,66.10,64.75,19.46,-1.06
05/15/2024,66.62,66.00,66.66,65.22,16.31,1.99
05/16/2024,66.05,66.97,67.33,66.00,19.92,-0.86
05/17/2024,65.67,66.50,66.64,65.52,15.70,-0.58
05/20/2024,64.65,65.64,65.87,64.31,15.86,-1.55
05/21/2024,63.97,64.13,64.65,63.81,16.59,-1.05
05/22/2024,65.48,64.82,66.09,64.52,22.56,2.36
05/23/2024,63.60,65.56,65.80,63.25,20.12,-2.87
05/24/2024,64.26,63.78,64.76,63.62,10.39,1.04
05/28/2024,63.52,64.61,64.61,63.10,14.21,-1.15
05/29/2024,64.93,63.01,65.36,62.91,16.99,2.22
05/30/2024,64.12,64.79,65.41,63.72,12.69,-1.25
05/31/2024,64.56,64.20,64.63,63.14,17.32,0.69
06/03/2024,63.79,64.78,64.96,62.94,14.92,-1.19
06/04/2024,64.55,64.06,65.19,63.70,12.69,1.19
06/05/2024,65.82,64.94,66.28,64.21,19.51,1.97
06/06/2024,68.90,67.45,69.69,67.33,25.87,4.68
06/07/2024,69.31,68.90,69.71,68.11,13.93,0.60
06/10/2024,68.60,69.28,69.69,66.56,19.17,-1.02
06/11/2024,69.59,68.60,69.60,67.76,12.74,1.44
06/12/2024,73.15,71.31,73.60,71.00,24.44,5.12
06/13/2024,70.86,73.16,73.16,70.24,17.11,-3.13
06/14/2024,70.06,70.91,71.00,69.32,11.60,-1.13
06/17/2024,70.49,69.91,70.83,69.83,14.76,0.61
06/18/2024,70.33,70.60,71.21,69.89,9.51,-0.23
06/20/2024,70.30,70.51,71.12,69.73,10.66,-0.04
06/21/2024,70.21,70.04,70.25,69.23,20.91,-0.13
06/24/2024,70.54,69.83,71.23,69.75,12.48,0.47
06/25/2024,71.38,71.86,72.94,70.22,18.91,1.19
06/26/2024,70.85,70.94,71.60,70.55,10.23,-0.74
06/27/2024,70.34,70.98,71.32,70.07,9.65,-0.72
06/28/2024,72.68,70.81,73.26,70.77,21.38,3.33
07/01/2024,71.10,72.20,72.58,69.40,13.44,-2.17
07/02/2024,70.67,71.25,71.26,68.88,14.32,-0.60
07/03/2024,71.30,70.66,72.14,70.50,7.87,0.89
07/05/2024,71.06,70.99,71.42,70.39,6.60,-0.34
07/08/2024,71.25,71.31,71.78,70.75,7.23,0.27
07/09/2024,71.32,71.40,72.28,71.13,8.76,0.10
07/10/2024,69.27,71.50,71.50,68.38,14.64,-2.87
07/11/2024,73.53,69.51,73.64,68.85,26.70,6.15
07/12/2024,72.43,72.11,73.80,72.11,14.68,-1.50
07/15/2024,72.29,73.06,73.25,70.76,13.47,-0.19
07/16/2024,74.30,73.11,75.40,73.11,17.53,2.78
07/17/2024,68.62,73.38,73.41,68.56,27.88,-7.64
07/18/2024,66.26,69.00,69.34,65.81,21.99,-3.44
07/19/2024,67.31,66.78,67.44,66.10,12.81,1.58
07/22/2024,67.73,67.53,68.78,67.08,13.41,0.62
07/23/2024,67.52,68.05,69.10,67.28,9.54,-0.31
07/24/2024,66.14,67.27,67.79,65.78,15.19,-2.04
07/25/2024,65.74,66.00,69.37,64.40,22.60,-0.60
07/26/2024,64.40,66.10,66.26,64.18,17.38,-2.04
07/29/2024,63.76,64.83,65.26,63.72,16.91,-0.99
07/30/2024,63.09,64.15,64.77,62.61,16.51,-1.05
07/31/2024,64.47,63.88,65.18,63.66,18.21,2.19
08/01/2024,61.02,64.86,65.00,60.76,18.97,-5.35
08/02/2024,58.99,59.38,59.58,56.86,27.65,-3.33
08/05/2024,58.48,55.53,58.65,54.84,32.06,-0.86
08/06/2024,64.87,62.55,65.82,60.50,53.34,10.93
08/07/2024,65.54,65.56,68.40,65.49,31.49,1.03
08/08/2024,69.01,66.53,69.17,65.95,21.78,5.29
08/09/2024,68.54,69.14,69.38,67.75,12.77,-0.68
08/12/2024,69.26,68.61,69.31,68.02,10.83,1.05
08/13/2024,71.06,69.77,71.19,69.38,15.47,2.60
08/14/2024,71.93,71.60,72.00,70.61,12.34,1.22
08/15/2024,72.73,72.51,73.42,72.29,13.71,1.11
08/16/2024,72.04,72.50,73.35,71.75,11.55,-0.95
08/19/2024,74.18,72.00,74.22,71.79,13.82,2.97
08/20/2024,73.31,74.27,74.48,73.28,10.25,-1.17
08/21/2024,73.48,73.72,74.29,73.06,9.29,0.23
08/22/2024,73.31,73.55,74.12,72.67,9.57,-0.23
08/23/2024,74.30,72.85,74.46,72.35,13.07,1.35
08/26/2024,72.61,74.30,74.30,72.11,11.00,-2.27
08/27/2024,72.56,72.49,73.09,71.80,7.29,-0.07
08/28/2024,71.85,72.50,72.55,71.02,9.53,-0.98
08/29/2024,72.24,72.50,73.28,72.13,9.30,0.54
08/30/2024,73.13,72.89,73.42,72.06,12.68,1.23
09/03/2024,71.89,72.57,73.61,71.21,13.05,-1.70
09/04/2024,71.56,71.52,72.69,71.30,8.00,-0.46
09/05/2024,71.25,71.08,72.62,70.92,8.89,-0.43
09/06/2024,69.58,71.13,72.02,68.73,11.45,-2.34
09/09/2024,69.80,70.95,71.19,69.63,8.80,0.32
09/10/2024,68.99,70.00,70.46,67.64,20.23,-1.16
09/11/2024,70.11,68.83,70.22,67.12,14.67,1.62
09/12/2024,68.09,70.06,70.49,67.85,16.38,-2.88
09/13/2024,72.48,72.40,72.75,70.94,30.38,6.45
09/16/2024,71.52,72.36,72.50,71.04,12.02,-1.32
09/17/2024,72.78,71.97,73.73,71.31,14.64,1.76
09/18/2024,73.50,72.77,74.74,72.19,11.72,0.99
09/19/2024,75.28,74.98,76.46,74.56,17.70,2.42
09/20/2024,73.94,74.82,75.05,73.45,17.47,-1.78
09/23/2024,74.71,75.11,75.27,73.78,8.29,1.04
09/24/2024,77.44,76.00,77.51,75.97,16.10,3.65
09/25/2024,77.14,77.51,78.28,77.08,12.55,-0.39
09/26/2024,76.69,78.36,78.45,75.13,14.79,-0.58
09/27/2024,75.75,77.03,77.08,75.70,7.58,-1.23
09/30/2024,75.16,75.32,75.72,74.25,12.99,-0.78
10/01/2024,74.24,75.77,75.77,73.84,8.98,-1.22
10/02/2024,72.87,74.09,74.31,72.79,11.32,-1.85
10/03/2024,72.94,72.56,73.21,71.90,11.10,0.10
10/04/2024,74.28,74.11,74.32,73.22,10.76,1.84
10/07/2024,74.59,74.25,75.74,73.73,15.33,0.42
10/08/2024,76.17,75.25,77.02,75.06,17.80,2.12
10/09/2024,77.87,76.00,77.96,75.96,17.25,2.23
10/10/2024,77.92,77.65,78.24,76.90,15.03,0.06
10/11/2024,86.34,82.00,87.00,81.86,57.29,10.81
10/14/2024,84.94,85.64,86.18,84.18,14.75,-1.62
10/15/2024,83.20,84.77,84.77,82.65,14.86,-2.05
10/16/2024,81.90,82.93,83.48,81.62,12.40,-1.56
10/17/2024,79.90,79.92,80.88,79.41,27.37,-2.44
10/18/2024,79.16,80.53,80.55,78.80,14.19,-0.93
10/21/2024,80.46,79.94,80.57,79.55,11.24,1.64
10/22/2024,80.41,80.47,81.25,79.98,10.75,-0.06
10/23/2024,79.83,80.06,80.32,79.36,8.69,-0.72
10/24/2024,78.38,78.00,78.60,77.14,15.22,-1.82
10/25/2024,77.62,78.26,78.84,76.96,11.73,-0.97
10/28/2024,77.69,78.20,78.38,77.47,9.31,0.09
10/29/2024,79.21,77.85,79.99,77.77,14.47,1.96
10/30/2024,79.43,79.23,80.07,78.82,15.00,0.28
10/31/2024,72.05,74.50,74.99,69.87,64.05,-9.29